name	score	s1	s2
nitrate_sam	0.8794378	number mg/l	mg/l
nitrate_sam	0.93104386	number mg/l	numeric mg/l number mg/l
nitrate_sam	0.86546993	30_days_longterm_100_2	9_days_longterm_0_1
nitrate_sam	0.97020555	30_days_longterm_100_2	30_days_longterm_50_2
nitrate_sam	0.9816699	30_days_longterm_100_2	30_days_longterm_100_1
nitrate_sam	0.96013904	30_days_longterm_100_2	30_days_longterm_50_1
nitrate_sam	0.87904537	0,40	0,39
nitrate_sam	0.91703475	0,001428571	0,000857143
nitrate_sam	0.9591802	0,001428571	0,001214286
nitrate_sam	0.95671934	0,001428571	0,001357143
nitrate_sam	0.9407944	0,001428571	0,002857143
nitrate_sam	0.93130815	0,001428571	0,003857143
nitrate_sam	0.9543681	9_days_enrichments_0_2	9_days_enrichments_50_2
nitrate_sam	0.95351374	9_days_enrichments_0_2	9_days_enrichments_100_2
nitrate_sam	0.8739795	9_days_enrichments_0_2	30_days_enrichments_100_1
nitrate_sam	0.9267836	9_days_enrichments_0_2	30_days_enrichments_0_2
nitrate_sam	0.89971983	40mg/l	25.49mg/l
nitrate_sam	0.87607205	40mg/l	25.23mg/l
nitrate_sam	0.89838636	40mg/l	25.84mg/l
nitrate_sam	0.87705624	40mg/l	27.77mg/l
nitrate_sam	0.8791212	40mg/l	9.49mg/l
nitrate_sam	0.9121303	40mg/l	25.39mg/l
nitrate_sam	0.8968711	40mg/l	25.61mg/l
nitrate_sam	0.88550633	40mg/l	25.97mg/l
nitrate_sam	0.87563807	40mg/l	25.03mg/l
nitrate_sam	0.88729715	40mg/l	28.82mg/l
nitrate_sam	0.8967055	40mg/l	27.43mg/l
nitrate_sam	0.88111943	40mg/l	24.58mg/l
nitrate_sam	0.8838598	40mg/l	24.71mg/l
nitrate_sam	0.8829329	40mg/l	150mg/l
nitrate_sam	0.8786005	40mg/l	24.73mg/l
nitrate_sam	0.90175486	40mg/l	25mg/l
nitrate_sam	0.8712164	40mg/l	27.17mg/l
nitrate_sam	0.98127323	25.38mg/l	25.49mg/l
nitrate_sam	0.97777605	25.38mg/l	25.23mg/l
nitrate_sam	0.97601783	25.38mg/l	25.84mg/l
nitrate_sam	0.9512948	25.38mg/l	27.77mg/l
nitrate_sam	0.9267227	25.38mg/l	9.49mg/l
nitrate_sam	0.9897821	25.38mg/l	25.39mg/l
nitrate_sam	0.98112893	25.38mg/l	25.61mg/l
nitrate_sam	0.862684	25.38mg/l	0.045mg/l
nitrate_sam	0.9779581	25.38mg/l	25.97mg/l
nitrate_sam	0.9698299	25.38mg/l	25.03mg/l
nitrate_sam	0.9557331	25.38mg/l	28.82mg/l
nitrate_sam	0.95509636	25.38mg/l	27.43mg/l
nitrate_sam	0.95389724	25.38mg/l	24.58mg/l
nitrate_sam	0.9527649	25.38mg/l	24.71mg/l
nitrate_sam	0.8591844	25.38mg/l	150mg/l
nitrate_sam	0.9465897	25.38mg/l	24.73mg/l
nitrate_sam	0.9397968	25.38mg/l	25mg/l
nitrate_sam	0.94727635	25.38mg/l	27.17mg/l
nitrate_sam	0.90653455	25.38mg/l	40mg/l
nitrate_sam	0.98551583	25.58mg/l	25.49mg/l
nitrate_sam	0.97414756	25.58mg/l	25.23mg/l
nitrate_sam	0.9815061	25.58mg/l	25.84mg/l
nitrate_sam	0.9547872	25.58mg/l	27.77mg/l
nitrate_sam	0.942994	25.58mg/l	9.49mg/l
nitrate_sam	0.98317456	25.58mg/l	25.39mg/l
nitrate_sam	0.9894399	25.58mg/l	25.61mg/l
nitrate_sam	0.86319274	25.58mg/l	0.045mg/l
nitrate_sam	0.97692	25.58mg/l	25.97mg/l
nitrate_sam	0.9641725	25.58mg/l	25.03mg/l
nitrate_sam	0.9661003	25.58mg/l	28.82mg/l
nitrate_sam	0.9580532	25.58mg/l	27.43mg/l
nitrate_sam	0.97592914	25.58mg/l	24.58mg/l
nitrate_sam	0.9636249	25.58mg/l	24.71mg/l
nitrate_sam	0.86882865	25.58mg/l	150mg/l
nitrate_sam	0.956775	25.58mg/l	24.73mg/l
nitrate_sam	0.9307867	25.58mg/l	25mg/l
nitrate_sam	0.94841146	25.58mg/l	27.17mg/l
nitrate_sam	0.89751595	25.58mg/l	40mg/l
nitrate_sam	0.9842759	25.58mg/l	25.38mg/l
nitrate_sam	0.8633422	1,845	11,956
nitrate_sam	0.9041165	1,845	2,829
nitrate_sam	0.91303444	1,845	8,856
nitrate_sam	0.87132776	1,845	2,731
nitrate_sam	0.93129575	9_days_enrichments_0_1	9_days_enrichments_50_2
nitrate_sam	0.9348749	9_days_enrichments_0_1	9_days_enrichments_100_2
nitrate_sam	0.8823161	9_days_enrichments_0_1	30_days_enrichments_100_1
nitrate_sam	0.9032186	9_days_enrichments_0_1	30_days_enrichments_0_2
nitrate_sam	0.9831283	9_days_enrichments_0_1	9_days_enrichments_0_2
nitrate_sam	0.88627434	missing not collected	missing not provided
nitrate_sam	0.89342725	2,066	7,085
nitrate_sam	0.9395223	4.92µmol/l	11.01µmol/l
nitrate_sam	0.87204146	below detectable level	below detection limit
nitrate_sam	0.8835803	numeric mg.l-1	numeric mg l
nitrate_sam	0.9709555	numeric mg.l-1	numeric mg l-1
nitrate_sam	0.8578081	numeric mg.l-1	numeric mg/l
nitrate_sam	0.8768997	200mg/l	25.49mg/l
nitrate_sam	0.86523736	200mg/l	25.23mg/l
nitrate_sam	0.86720455	200mg/l	25.84mg/l
nitrate_sam	0.85409975	200mg/l	9.49mg/l
nitrate_sam	0.86353886	200mg/l	25.39mg/l
nitrate_sam	0.8673347	200mg/l	25.61mg/l
nitrate_sam	0.8731997	200mg/l	25.97mg/l
nitrate_sam	0.85733175	200mg/l	25.03mg/l
nitrate_sam	0.85425377	200mg/l	24.58mg/l
nitrate_sam	0.86093366	200mg/l	24.71mg/l
nitrate_sam	0.90166175	200mg/l	150mg/l
nitrate_sam	0.8841426	200mg/l	25mg/l
nitrate_sam	0.8976433	200mg/l	40mg/l
nitrate_sam	0.8634076	200mg/l	25.38mg/l
nitrate_sam	0.8725498	200mg/l	25.58mg/l
nitrate_sam	0.931624	53.92mg/l	25.49mg/l
nitrate_sam	0.91030866	53.92mg/l	25.23mg/l
nitrate_sam	0.9308717	53.92mg/l	25.84mg/l
nitrate_sam	0.9350273	53.92mg/l	27.77mg/l
nitrate_sam	0.9432982	53.92mg/l	9.49mg/l
nitrate_sam	0.92995185	53.92mg/l	25.39mg/l
nitrate_sam	0.9347347	53.92mg/l	25.61mg/l
nitrate_sam	0.92685056	53.92mg/l	25.97mg/l
nitrate_sam	0.90511256	53.92mg/l	25.03mg/l
nitrate_sam	0.94936943	53.92mg/l	28.82mg/l
nitrate_sam	0.94357586	53.92mg/l	27.43mg/l
nitrate_sam	0.9281428	53.92mg/l	24.58mg/l
nitrate_sam	0.92649424	53.92mg/l	24.71mg/l
nitrate_sam	0.91897047	53.92mg/l	24.73mg/l
nitrate_sam	0.921631	53.92mg/l	27.17mg/l
nitrate_sam	0.87231827	53.92mg/l	40mg/l
nitrate_sam	0.9276886	53.92mg/l	25.38mg/l
nitrate_sam	0.94423825	53.92mg/l	25.58mg/l
nitrate_sam	0.9291165	30_days_enrichments_50_2	9_days_enrichments_50_2
nitrate_sam	0.8940383	30_days_enrichments_50_2	9_days_enrichments_100_2
nitrate_sam	0.9481559	30_days_enrichments_50_2	30_days_enrichments_100_1
nitrate_sam	0.95859647	30_days_enrichments_50_2	30_days_enrichments_0_2
nitrate_sam	0.878247	30_days_enrichments_50_2	9_days_enrichments_0_2
nitrate_sam	0.9129242	0,38	0,39
nitrate_sam	0.87435526	7,823	7,085
nitrate_sam	0.89026606	7,823	9,914
nitrate_sam	0.8693836	7,823	11,956
nitrate_sam	0.9369447	7,823	2,829
nitrate_sam	0.92385566	7,823	8,856
nitrate_sam	0.8885572	7,823	2,731
nitrate_sam	0.8868425	7,823	1,845
nitrate_sam	0.88446635	0.08micromoleperliter	0.1micromoleperliter
nitrate_sam	0.9610305	0.08micromoleperliter	0.15micromoleperliter
nitrate_sam	0.8771136	0.08micromoleperliter	14.68micromoleperliter
nitrate_sam	0.8663807	0.08micromoleperliter	9.53micromoleperliter
nitrate_sam	0.9000087	number mg n /l	numeric mg n/l
nitrate_sam	0.8964004	number mg n /l	numeric mg/l number mg/l
nitrate_sam	0.9380858	number mg n /l	number mg/l
nitrate_sam	0.9026264	0,001785714	0,000857143
nitrate_sam	0.9436381	0,001785714	0,001214286
nitrate_sam	0.9427488	0,001785714	0,001357143
nitrate_sam	0.9175625	0,001785714	0,002857143
nitrate_sam	0.9128238	0,001785714	0,003857143
nitrate_sam	0.95727557	0,001785714	0,001428571
nitrate_sam	0.90379506	30_days_enrichments_100_2	9_days_enrichments_50_2
nitrate_sam	0.93376446	30_days_enrichments_100_2	9_days_enrichments_100_2
nitrate_sam	0.98046494	30_days_enrichments_100_2	30_days_enrichments_100_1
nitrate_sam	0.9592961	30_days_enrichments_100_2	30_days_enrichments_0_2
nitrate_sam	0.88476217	30_days_enrichments_100_2	9_days_enrichments_0_2
nitrate_sam	0.85893685	30_days_enrichments_100_2	9_days_enrichments_0_1
nitrate_sam	0.9696356	30_days_enrichments_100_2	30_days_enrichments_50_2
nitrate_sam	0.9171418	30_days_enrichments_50_1	9_days_enrichments_50_2
nitrate_sam	0.8855444	30_days_enrichments_50_1	9_days_enrichments_100_2
nitrate_sam	0.9708518	30_days_enrichments_50_1	30_days_enrichments_100_1
nitrate_sam	0.9438728	30_days_enrichments_50_1	30_days_enrichments_0_2
nitrate_sam	0.8692446	30_days_enrichments_50_1	9_days_enrichments_0_2
nitrate_sam	0.8721427	30_days_enrichments_50_1	9_days_enrichments_0_1
nitrate_sam	0.9821638	30_days_enrichments_50_1	30_days_enrichments_50_2
nitrate_sam	0.95537645	30_days_enrichments_50_1	30_days_enrichments_100_2
nitrate_sam	0.88830435	0.09micromoleperliter	0.1micromoleperliter
nitrate_sam	0.96336484	0.09micromoleperliter	0.15micromoleperliter
nitrate_sam	0.8809228	0.09micromoleperliter	14.68micromoleperliter
nitrate_sam	0.88273484	0.09micromoleperliter	9.53micromoleperliter
nitrate_sam	0.9817426	0.09micromoleperliter	0.08micromoleperliter
nitrate_sam	0.95074284	9_days_longterm_50_1	9_days_longterm_0_1
nitrate_sam	0.9137095	9_days_longterm_50_1	30_days_longterm_50_2
nitrate_sam	0.9006812	9_days_longterm_50_1	30_days_longterm_100_1
nitrate_sam	0.9331598	9_days_longterm_50_1	30_days_longterm_50_1
nitrate_sam	0.88738513	9_days_longterm_50_1	30_days_longterm_100_2
nitrate_sam	0.8594804	number micromole per liter	numeric micromoles per l
nitrate_sam	0.9465797	number micromole per liter	numeric micromole per liter
nitrate_sam	0.88083005	7,946	7,085
nitrate_sam	0.90761423	7,946	9,914
nitrate_sam	0.92513776	7,946	11,956
nitrate_sam	0.867754	7,946	2,829
nitrate_sam	0.9060334	7,946	8,856
nitrate_sam	0.85089743	7,946	1,845
nitrate_sam	0.908033	7,946	7,823
nitrate_sam	0.85211754	3,419	5,449
nitrate_sam	0.9344212	9_days_longterm_100_2	9_days_longterm_0_1
nitrate_sam	0.9024279	9_days_longterm_100_2	30_days_longterm_50_2
nitrate_sam	0.92129946	9_days_longterm_100_2	30_days_longterm_100_1
nitrate_sam	0.8954561	9_days_longterm_100_2	30_days_longterm_50_1
nitrate_sam	0.9373071	9_days_longterm_100_2	30_days_longterm_100_2
nitrate_sam	0.9496838	9_days_longterm_100_2	9_days_longterm_50_1
nitrate_sam	0.8708651	10,996	9,914
nitrate_sam	0.9207867	10,996	11,956
nitrate_sam	0.8561405	10,996	2,829
nitrate_sam	0.8747581	10,996	8,856
nitrate_sam	0.874122	10,996	7,946
nitrate_sam	0.88460034	1.8mg/kg	4mg/kg
nitrate_sam	0.8558185	1.8mg/kg	11.3mg/kg
nitrate_sam	0.93276054	1.8mg/kg	4.9mg/kg
nitrate_sam	0.9100778	1.8mg/kg	30.8mg/kg
nitrate_sam	0.91696846	1.8mg/kg	2.5mg/kg
nitrate_sam	0.9622768	1.8mg/kg	3.8mg/kg
nitrate_sam	0.96762884	25.08mg/l	25.49mg/l
nitrate_sam	0.9696051	25.08mg/l	25.23mg/l
nitrate_sam	0.96945995	25.08mg/l	25.84mg/l
nitrate_sam	0.93002295	25.08mg/l	27.77mg/l
nitrate_sam	0.91288173	25.08mg/l	9.49mg/l
nitrate_sam	0.96625537	25.08mg/l	25.39mg/l
nitrate_sam	0.9648651	25.08mg/l	25.61mg/l
nitrate_sam	0.87810075	25.08mg/l	0.045mg/l
nitrate_sam	0.9710502	25.08mg/l	25.97mg/l
nitrate_sam	0.97904956	25.08mg/l	25.03mg/l
nitrate_sam	0.9341773	25.08mg/l	28.82mg/l
nitrate_sam	0.9324754	25.08mg/l	27.43mg/l
nitrate_sam	0.9457544	25.08mg/l	24.58mg/l
nitrate_sam	0.9442397	25.08mg/l	24.71mg/l
nitrate_sam	0.8557733	25.08mg/l	150mg/l
nitrate_sam	0.9331534	25.08mg/l	24.73mg/l
nitrate_sam	0.9377023	25.08mg/l	25mg/l
nitrate_sam	0.9253044	25.08mg/l	27.17mg/l
nitrate_sam	0.8820616	25.08mg/l	40mg/l
nitrate_sam	0.97760355	25.08mg/l	25.38mg/l
nitrate_sam	0.9715601	25.08mg/l	25.58mg/l
nitrate_sam	0.87219024	25.08mg/l	200mg/l
nitrate_sam	0.9053601	25.08mg/l	53.92mg/l
nitrate_sam	0.86510706	11.21micromoleperliter	0.15micromoleperliter
nitrate_sam	0.90629244	11.21micromoleperliter	14.68micromoleperliter
nitrate_sam	0.9052266	11.21micromoleperliter	9.53micromoleperliter
nitrate_sam	0.885548	0mg/kg	4mg/kg
nitrate_sam	0.8732121	0mg/kg	4.9mg/kg
nitrate_sam	0.85858613	0mg/kg	2.5mg/kg
nitrate_sam	0.8639544	0mg/kg	3.8mg/kg
nitrate_sam	0.8656965	0mg/kg	1.8mg/kg
nitrate_sam	0.97242254	1,731	2,731
nitrate_sam	0.88144684	1,731	1,845
nitrate_sam	0.8555807	1,731	7,823
nitrate_sam	0.9034241	0.75mm	0.375mm
nitrate_sam	0.8613037	missing	missing not collected
nitrate_sam	0.94409347	9_days_enrichments_100_1	9_days_enrichments_50_2
nitrate_sam	0.9824892	9_days_enrichments_100_1	9_days_enrichments_100_2
nitrate_sam	0.93359476	9_days_enrichments_100_1	30_days_enrichments_100_1
nitrate_sam	0.8707199	9_days_enrichments_100_1	30_days_enrichments_0_2
nitrate_sam	0.93881977	9_days_enrichments_100_1	9_days_enrichments_0_2
nitrate_sam	0.9529654	9_days_enrichments_100_1	9_days_enrichments_0_1
