name	score	s1	s2
experimental_factor__strain_exp	0.9047525	t1966	t1989
experimental_factor__strain_exp	0.9359689	t1966	t1975
experimental_factor__strain_exp	0.9393759	t1966	t1958
experimental_factor__strain_exp	0.97216743	t1966	t1956
experimental_factor__strain_exp	0.8803867	6.5.d	1.1.d
experimental_factor__strain_exp	0.97290516	6.5.d	6.1.d
experimental_factor__strain_exp	0.89804196	6.5.d	17.2.d
experimental_factor__strain_exp	0.9183118	6.5.d	9.1.d
experimental_factor__strain_exp	0.96561253	6.5.d	5.4.d
experimental_factor__strain_exp	0.93284434	6.5.d	15.4.d
experimental_factor__strain_exp	0.8820643	6.5.d	25.1.d
experimental_factor__strain_exp	0.9373139	6.5.d	7.1.d
experimental_factor__strain_exp	0.89587843	6.5.d	23.3.d
experimental_factor__strain_exp	0.9047444	6.5.d	18.2.d
experimental_factor__strain_exp	0.90724003	6.5.d	21.4.d
experimental_factor__strain_exp	0.932396	6.5.d	1.4.d
experimental_factor__strain_exp	0.9146171	6.5.d	2.1.d
experimental_factor__strain_exp	0.9011214	6.5.d	21.3.d
experimental_factor__strain_exp	0.8918803	6.5.d	22.2.d
experimental_factor__strain_exp	0.88119113	6.5.d	24.1.d
experimental_factor__strain_exp	0.9618043	6.5.d	9.6.d
experimental_factor__strain_exp	0.97415745	6.5.d	6.6.d
experimental_factor__strain_exp	0.8954809	6.5.d	23.2.d
experimental_factor__strain_exp	0.92955613	6.5.d	9.7.d
experimental_factor__strain_exp	0.91321695	6.5.d	22.5.d
experimental_factor__strain_exp	0.9716498	6.5.d	6.7.d
experimental_factor__strain_exp	0.88743985	6.5.d	26.1.d
experimental_factor__strain_exp	0.9364289	6.5.d	9.4.d
experimental_factor__strain_exp	0.85862434	6.5.d	2.4.a
experimental_factor__strain_exp	0.95514315	6.5.d	5.1.d
experimental_factor__strain_exp	0.9300204	6.5.d	18.6.d
experimental_factor__strain_exp	0.89928126	6.5.d	25.3.d
experimental_factor__strain_exp	0.96538436	6.5.d	7.5.d
experimental_factor__strain_exp	0.9041866	6.5.d	25.5.d
experimental_factor__strain_exp	0.90409327	6.5.d	20.5.d
experimental_factor__strain_exp	0.8999033	6.5.d	26.3.d
experimental_factor__strain_exp	0.92342854	6.5.d	10.2.d
experimental_factor__strain_exp	0.9519446	6.5.d	9.5.d
experimental_factor__strain_exp	0.8801074	w303-1b rad16 :his3	w303-1b ha-htz1 :kanmx rad16 :his3
experimental_factor__strain_exp	0.88184416	s119	s126
experimental_factor__strain_exp	0.9451254	j3	j4
experimental_factor__strain_exp	0.95775473	t1934	t1923
experimental_factor__strain_exp	0.90263563	t1934	t1981
experimental_factor__strain_exp	0.9100106	t1934	t1969
experimental_factor__strain_exp	0.9765506	t1934	t1935
experimental_factor__strain_exp	0.9524082	t1934	t1946
experimental_factor__strain_exp	0.9359733	t1934	t1974
experimental_factor__strain_exp	0.8999535	t1934	t1987
experimental_factor__strain_exp	0.91473204	t1934	t1940
experimental_factor__strain_exp	0.95590806	t1934	t1939
experimental_factor__strain_exp	0.9767083	t1934	t1936
experimental_factor__strain_exp	0.91533756	t1934	t1951
experimental_factor__strain_exp	0.9189464	t1934	t1961
experimental_factor__strain_exp	0.9022294	t1934	t1971
experimental_factor__strain_exp	0.92033255	t1934	t1965
experimental_factor__strain_exp	0.91023386	t1934	t1992
experimental_factor__strain_exp	0.9208623	t1934	t1994
experimental_factor__strain_exp	0.923783	t1934	t1972
experimental_factor__strain_exp	0.94275975	t1934	t1925
experimental_factor__strain_exp	0.9509381	t1934	t1963
experimental_factor__strain_exp	0.96588624	t1934	t1924
experimental_factor__strain_exp	0.94247806	t1934	t1941
experimental_factor__strain_exp	0.96556723	t1934	t1944
experimental_factor__strain_exp	0.9658617	t1934	t1931
experimental_factor__strain_exp	0.8946984	t1934	t1989
experimental_factor__strain_exp	0.9184791	t1934	t1975
experimental_factor__strain_exp	0.9144182	t1934	t1958
experimental_factor__strain_exp	0.9226769	t1934	t1956
experimental_factor__strain_exp	0.909673	t1934	t1966
experimental_factor__strain_exp	0.8802725	19.2.c	8.6.c
experimental_factor__strain_exp	0.9795605	19.2.c	19.1.c
experimental_factor__strain_exp	0.9158815	19.2.c	7.4.c
experimental_factor__strain_exp	0.90873945	19.2.c	10.3.c
experimental_factor__strain_exp	0.91539305	19.2.c	13.5.c
experimental_factor__strain_exp	0.91379726	19.2.c	4.1.c
experimental_factor__strain_exp	0.98721576	19.2.c	19.3.c
experimental_factor__strain_exp	0.9459652	19.2.c	20.4.c
experimental_factor__strain_exp	0.91314554	19.2.c	14.7.c
experimental_factor__strain_exp	0.9839503	tj2294	tj2293
experimental_factor__strain_exp	0.88262326	tj2294	tj2271
experimental_factor__strain_exp	0.977524	tj2294	tj2295
experimental_factor__strain_exp	0.8800608	tj2294	tj2287
experimental_factor__strain_exp	0.9640149	tj2294	tj2290
experimental_factor__strain_exp	0.87985116	tj2294	tj2273
experimental_factor__strain_exp	0.8735149	tj2294	tj2285
experimental_factor__strain_exp	0.8958379	tj2294	tj2284
experimental_factor__strain_exp	0.9706926	tj2294	tj2291
experimental_factor__strain_exp	0.8661748	tj2294	tj2662
experimental_factor__strain_exp	0.87025976	tj2294	tj2281
experimental_factor__strain_exp	0.92175454	tj2294	tj2269
experimental_factor__strain_exp	0.8553867	tj2294	tj2666
experimental_factor__strain_exp	0.8890134	tj2294	tj2286
experimental_factor__strain_exp	0.85020375	w12 clone a5	w12 clone d2
experimental_factor__strain_exp	0.9158715	r1_25	r1_23
experimental_factor__strain_exp	0.8539408	r1_25	r1_4
experimental_factor__strain_exp	0.89212	r1_25	r2_25
experimental_factor__strain_exp	0.8618292	r1_25	r1_13
experimental_factor__strain_exp	0.8769653	r1_25	r1_19
experimental_factor__strain_exp	0.862103	r1_25	r1_14
experimental_factor__strain_exp	0.8675471	r1_25	r1_35
experimental_factor__strain_exp	0.9433875	r1_25	r1_26
experimental_factor__strain_exp	0.8629891	r1_25	r1_37
experimental_factor__strain_exp	0.90158534	r1_25	r1_28
experimental_factor__strain_exp	0.851261	r1_25	r1_9
experimental_factor__strain_exp	0.86384463	r1_25	r1_41
experimental_factor__strain_exp	0.8659471	r1_25	r1_18
experimental_factor__strain_exp	0.8523829	r1_25	r1_11
experimental_factor__strain_exp	0.8525083	r1_25	r2_26
experimental_factor__strain_exp	0.8845707	26.2.d	1.1.d
experimental_factor__strain_exp	0.9026378	26.2.d	6.1.d
experimental_factor__strain_exp	0.9377395	26.2.d	17.2.d
experimental_factor__strain_exp	0.9043822	26.2.d	9.1.d
experimental_factor__strain_exp	0.89000773	26.2.d	5.4.d
experimental_factor__strain_exp	0.9205146	26.2.d	15.4.d
experimental_factor__strain_exp	0.9558719	26.2.d	25.1.d
experimental_factor__strain_exp	0.89934754	26.2.d	7.1.d
experimental_factor__strain_exp	0.9410962	26.2.d	23.3.d
experimental_factor__strain_exp	0.9362086	26.2.d	18.2.d
experimental_factor__strain_exp	0.93067455	26.2.d	21.4.d
experimental_factor__strain_exp	0.9085519	26.2.d	1.4.d
experimental_factor__strain_exp	0.91437817	26.2.d	2.1.d
experimental_factor__strain_exp	0.93518305	26.2.d	21.3.d
experimental_factor__strain_exp	0.9491258	26.2.d	22.2.d
experimental_factor__strain_exp	0.9390346	26.2.d	24.1.d
experimental_factor__strain_exp	0.89564395	26.2.d	9.6.d
experimental_factor__strain_exp	0.86251235	26.2.d	6.6.d
experimental_factor__strain_exp	0.9602238	26.2.d	23.2.d
experimental_factor__strain_exp	0.8883749	26.2.d	9.7.d
experimental_factor__strain_exp	0.9350778	26.2.d	22.5.d
experimental_factor__strain_exp	0.86595094	26.2.d	6.7.d
experimental_factor__strain_exp	0.9814768	26.2.d	26.1.d
experimental_factor__strain_exp	0.9055126	26.2.d	9.4.d
experimental_factor__strain_exp	0.9051796	26.2.d	5.1.d
experimental_factor__strain_exp	0.9117414	26.2.d	18.6.d
experimental_factor__strain_exp	0.9624977	26.2.d	25.3.d
experimental_factor__strain_exp	0.895923	26.2.d	7.5.d
experimental_factor__strain_exp	0.95067906	26.2.d	25.5.d
experimental_factor__strain_exp	0.9172878	26.2.d	20.5.d
experimental_factor__strain_exp	0.98690104	26.2.d	26.3.d
experimental_factor__strain_exp	0.9260174	26.2.d	10.2.d
experimental_factor__strain_exp	0.9073281	26.2.d	9.5.d
experimental_factor__strain_exp	0.8938827	26.2.d	6.5.d
experimental_factor__strain_exp	0.85895926	tj2663	tj2293
experimental_factor__strain_exp	0.98394847	tj2663	tj2662
experimental_factor__strain_exp	0.878214	tj2663	tj2269
experimental_factor__strain_exp	0.9780712	tj2663	tj2666
experimental_factor__strain_exp	0.86618125	tj2663	tj2294
experimental_factor__strain_exp	0.8837067	r2_38	r2_49
experimental_factor__strain_exp	0.8873527	r2_38	r2_22
experimental_factor__strain_exp	0.8551147	r2_38	r3_29
experimental_factor__strain_exp	0.90074885	r2_38	r2_13
experimental_factor__strain_exp	0.86972475	r2_38	r2_57
experimental_factor__strain_exp	0.8781779	r2_38	r2_25
experimental_factor__strain_exp	0.86811095	r2_38	r2_5
experimental_factor__strain_exp	0.86399317	r2_38	r2_3
experimental_factor__strain_exp	0.8995763	r2_38	r2_33
experimental_factor__strain_exp	0.9181678	r2_38	r2_40
experimental_factor__strain_exp	0.8716145	r2_38	r3_37
experimental_factor__strain_exp	0.88330555	r2_38	r1_37
experimental_factor__strain_exp	0.8618188	r2_38	r2_54
experimental_factor__strain_exp	0.851859	r2_38	r3_42
experimental_factor__strain_exp	0.86326134	r2_38	r2_48
experimental_factor__strain_exp	0.89874727	r2_38	r2_43
experimental_factor__strain_exp	0.8668139	r2_38	r2_59
experimental_factor__strain_exp	0.89639056	r2_38	r2_26
experimental_factor__strain_exp	0.8522108	r2_38	r3_22
experimental_factor__strain_exp	0.8695524	a1160	a1163
experimental_factor__strain_exp	0.9814091	tj2292	tj2293
experimental_factor__strain_exp	0.8852277	tj2292	tj2271
experimental_factor__strain_exp	0.9696773	tj2292	tj2295
experimental_factor__strain_exp	0.87741137	tj2292	tj2287
experimental_factor__strain_exp	0.96444166	tj2292	tj2290
experimental_factor__strain_exp	0.8766643	tj2292	tj2273
experimental_factor__strain_exp	0.867463	tj2292	tj2285
experimental_factor__strain_exp	0.8814664	tj2292	tj2284
experimental_factor__strain_exp	0.98209774	tj2292	tj2291
experimental_factor__strain_exp	0.8564223	tj2292	tj2662
experimental_factor__strain_exp	0.88169646	tj2292	tj2281
experimental_factor__strain_exp	0.9141904	tj2292	tj2269
experimental_factor__strain_exp	0.885151	tj2292	tj2286
experimental_factor__strain_exp	0.9807429	tj2292	tj2294
experimental_factor__strain_exp	0.85485214	22.4.d	19.4.b
experimental_factor__strain_exp	0.86162543	22.4.d	1.1.d
experimental_factor__strain_exp	0.8935113	22.4.d	6.1.d
experimental_factor__strain_exp	0.9308393	22.4.d	17.2.d
experimental_factor__strain_exp	0.8946505	22.4.d	9.1.d
experimental_factor__strain_exp	0.882882	22.4.d	22.3.b
experimental_factor__strain_exp	0.9227084	22.4.d	5.4.d
experimental_factor__strain_exp	0.9413303	22.4.d	15.4.d
experimental_factor__strain_exp	0.92424023	22.4.d	25.1.d
experimental_factor__strain_exp	0.8987595	22.4.d	7.1.d
experimental_factor__strain_exp	0.9502952	22.4.d	23.3.d
experimental_factor__strain_exp	0.93277144	22.4.d	18.2.d
experimental_factor__strain_exp	0.9712807	22.4.d	21.4.d
experimental_factor__strain_exp	0.9226173	22.4.d	1.4.d
experimental_factor__strain_exp	0.89821434	22.4.d	2.1.d
experimental_factor__strain_exp	0.9515884	22.4.d	21.3.d
experimental_factor__strain_exp	0.98450696	22.4.d	22.2.d
experimental_factor__strain_exp	0.93535787	22.4.d	24.1.d
experimental_factor__strain_exp	0.89863235	22.4.d	9.6.d
experimental_factor__strain_exp	0.8659422	22.4.d	6.6.d
experimental_factor__strain_exp	0.9608091	22.4.d	23.2.d
experimental_factor__strain_exp	0.899806	22.4.d	9.7.d
experimental_factor__strain_exp	0.9875841	22.4.d	22.5.d
experimental_factor__strain_exp	0.8808471	22.4.d	6.7.d
experimental_factor__strain_exp	0.9180672	22.4.d	26.1.d
experimental_factor__strain_exp	0.9323492	22.4.d	9.4.d
experimental_factor__strain_exp	0.8971921	22.4.d	5.1.d
experimental_factor__strain_exp	0.92049694	22.4.d	18.6.d
experimental_factor__strain_exp	0.9388829	22.4.d	25.3.d
experimental_factor__strain_exp	0.9101567	22.4.d	7.5.d
experimental_factor__strain_exp	0.93145907	22.4.d	25.5.d
experimental_factor__strain_exp	0.9277557	22.4.d	20.5.d
experimental_factor__strain_exp	0.9275993	22.4.d	26.3.d
experimental_factor__strain_exp	0.91872895	22.4.d	10.2.d
experimental_factor__strain_exp	0.9107975	22.4.d	9.5.d
experimental_factor__strain_exp	0.90135276	22.4.d	6.5.d
experimental_factor__strain_exp	0.9316822	22.4.d	26.2.d
experimental_factor__strain_exp	0.8856361	ay.4.2	ay.121.1
experimental_factor__strain_exp	0.9653335	ay.4.2	ay.4
experimental_factor__strain_exp	0.96929204	ay.4.2	ay.9.2.2
experimental_factor__strain_exp	0.9157623	ay.4.2	ay.46.6
experimental_factor__strain_exp	0.9781436	ay.4.2	ay.4.2.3
experimental_factor__strain_exp	0.89526856	mak98	mak 98a
experimental_factor__strain_exp	0.8874229	r1_3	r1_23
experimental_factor__strain_exp	0.86392605	r1_3	r3_8
experimental_factor__strain_exp	0.94292223	r1_3	r1_4
experimental_factor__strain_exp	0.8857978	r1_3	r1_13
experimental_factor__strain_exp	0.85727805	r1_3	r1_19
experimental_factor__strain_exp	0.9224806	r1_3	r3_3
experimental_factor__strain_exp	0.89694643	r1_3	r3_2
experimental_factor__strain_exp	0.8979049	r1_3	r2_3
experimental_factor__strain_exp	0.91761816	r1_3	r1_6
experimental_factor__strain_exp	0.8571101	r1_3	r3_7
experimental_factor__strain_exp	0.8804067	r1_3	r1_14
experimental_factor__strain_exp	0.8591894	r1_3	r1_26
experimental_factor__strain_exp	0.85157347	r1_3	r1_28
experimental_factor__strain_exp	0.88533133	r1_3	r1_9
experimental_factor__strain_exp	0.87332267	r1_3	r1_18
experimental_factor__strain_exp	0.8780558	r1_3	r1_11
experimental_factor__strain_exp	0.87846166	r1_3	r1_12
experimental_factor__strain_exp	0.8821752	r1_3	r3_4
experimental_factor__strain_exp	0.9042324	r1_3	r1_7
experimental_factor__strain_exp	0.8500813	tj2667	tj2271
experimental_factor__strain_exp	0.8512315	tj2667	tj2295
experimental_factor__strain_exp	0.96854615	tj2667	tj2662
experimental_factor__strain_exp	0.8930683	tj2667	tj2269
experimental_factor__strain_exp	0.98484135	tj2667	tj2666
experimental_factor__strain_exp	0.8593663	tj2667	tj2294
experimental_factor__strain_exp	0.9777642	tj2667	tj2663
experimental_factor__strain_exp	0.9004489	t1996	t1923
experimental_factor__strain_exp	0.92383695	t1996	t1981
experimental_factor__strain_exp	0.9374828	t1996	t1969
experimental_factor__strain_exp	0.9034364	t1996	t1935
experimental_factor__strain_exp	0.92601734	t1996	t1946
experimental_factor__strain_exp	0.9187331	t1996	t1974
experimental_factor__strain_exp	0.9304187	t1996	t1987
experimental_factor__strain_exp	0.8848101	t1996	t1940
experimental_factor__strain_exp	0.8997215	t1996	t1939
experimental_factor__strain_exp	0.92458844	t1996	t1936
experimental_factor__strain_exp	0.90778565	t1996	t1951
experimental_factor__strain_exp	0.931463	t1996	t1961
experimental_factor__strain_exp	0.94076115	t1996	t1990
experimental_factor__strain_exp	0.91205335	t1996	t1971
experimental_factor__strain_exp	0.9343909	t1996	t1965
experimental_factor__strain_exp	0.9731457	t1996	t1992
experimental_factor__strain_exp	0.97732836	t1996	t1994
experimental_factor__strain_exp	0.91444725	t1996	t1972
experimental_factor__strain_exp	0.912627	t1996	t1925
experimental_factor__strain_exp	0.9366782	t1996	t1963
experimental_factor__strain_exp	0.907804	t1996	t1924
experimental_factor__strain_exp	0.8929638	t1996	t1941
experimental_factor__strain_exp	0.8928443	t1996	t1944
experimental_factor__strain_exp	0.8869078	t1996	t1931
experimental_factor__strain_exp	0.92704487	t1996	t1989
experimental_factor__strain_exp	0.92729163	t1996	t1975
experimental_factor__strain_exp	0.85789376	t1996	t1980
experimental_factor__strain_exp	0.9186994	t1996	t1958
experimental_factor__strain_exp	0.93610656	t1996	t1956
experimental_factor__strain_exp	0.94420946	t1996	t1966
experimental_factor__strain_exp	0.8979962	t1996	t1934
experimental_factor__strain_exp	0.85186285	ay.111	ay.121.1
experimental_factor__strain_exp	0.96912754	by4741 mata his3∆1 leu2∆0 met15∆0 ura3∆ caura3∆ :xrn1wt-flag-6his	by4741 mata his3∆1 leu2∆0 met15∆0 ura3∆ caura3∆ xrn1∆nls1/2-flag
experimental_factor__strain_exp	0.8767407	r3_43	r3_29
experimental_factor__strain_exp	0.87395316	r3_43	r3_3
experimental_factor__strain_exp	0.8872505	r3_43	r3_34
experimental_factor__strain_exp	0.8625299	r3_43	r3_7
experimental_factor__strain_exp	0.8565136	r3_43	r3_32
experimental_factor__strain_exp	0.88160086	r3_43	r3_17
experimental_factor__strain_exp	0.8861395	r3_43	r3_37
experimental_factor__strain_exp	0.8891392	r3_43	r3_48
experimental_factor__strain_exp	0.88316476	r3_43	r3_28
experimental_factor__strain_exp	0.9570684	r3_43	r3_42
experimental_factor__strain_exp	0.8683125	r3_43	r1_41
experimental_factor__strain_exp	0.8803587	r3_43	r3_35
experimental_factor__strain_exp	0.86335623	r3_43	r3_16
experimental_factor__strain_exp	0.92896193	r3_43	r3_40
experimental_factor__strain_exp	0.9221118	r3_43	r2_43
experimental_factor__strain_exp	0.87205106	r3_43	r3_4
experimental_factor__strain_exp	0.86440265	r3_43	r3_22
experimental_factor__strain_exp	0.9570188	r3_43	r3_44
experimental_factor__strain_exp	0.9212512	c44	c41
experimental_factor__strain_exp	0.89163923	c44	c34
experimental_factor__strain_exp	0.95149314	c44	c45
experimental_factor__strain_exp	0.9503372	c44	c43
experimental_factor__strain_exp	0.9277018	c44	c48
experimental_factor__strain_exp	0.9000716	5.3.d	1.1.d
experimental_factor__strain_exp	0.9443008	5.3.d	6.1.d
experimental_factor__strain_exp	0.908656	5.3.d	17.2.d
experimental_factor__strain_exp	0.92353106	5.3.d	9.1.d
experimental_factor__strain_exp	0.97401774	5.3.d	5.4.d
experimental_factor__strain_exp	0.93772596	5.3.d	15.4.d
experimental_factor__strain_exp	0.8882779	5.3.d	25.1.d
experimental_factor__strain_exp	0.93038654	5.3.d	7.1.d
experimental_factor__strain_exp	0.92957044	5.3.d	23.3.d
experimental_factor__strain_exp	0.90799594	5.3.d	18.2.d
experimental_factor__strain_exp	0.9121602	5.3.d	21.4.d
experimental_factor__strain_exp	0.9527296	5.3.d	1.4.d
experimental_factor__strain_exp	0.9358428	5.3.d	2.1.d
experimental_factor__strain_exp	0.92437017	5.3.d	21.3.d
experimental_factor__strain_exp	0.8929497	5.3.d	22.2.d
experimental_factor__strain_exp	0.8791573	5.3.d	24.1.d
experimental_factor__strain_exp	0.92738605	5.3.d	9.6.d
experimental_factor__strain_exp	0.90903455	5.3.d	6.6.d
experimental_factor__strain_exp	0.91240245	5.3.d	23.2.d
experimental_factor__strain_exp	0.9158701	5.3.d	9.7.d
experimental_factor__strain_exp	0.90138507	5.3.d	22.5.d
experimental_factor__strain_exp	0.91638374	5.3.d	6.7.d
experimental_factor__strain_exp	0.88634664	5.3.d	26.1.d
experimental_factor__strain_exp	0.9432963	5.3.d	9.4.d
experimental_factor__strain_exp	0.8775478	5.3.d	2.4.a
experimental_factor__strain_exp	0.96696	5.3.d	5.1.d
experimental_factor__strain_exp	0.89897394	5.3.d	18.6.d
experimental_factor__strain_exp	0.9300481	5.3.d	25.3.d
experimental_factor__strain_exp	0.9480021	5.3.d	7.5.d
experimental_factor__strain_exp	0.90482825	5.3.d	25.5.d
experimental_factor__strain_exp	0.90068763	5.3.d	20.5.d
experimental_factor__strain_exp	0.92122763	5.3.d	26.3.d
experimental_factor__strain_exp	0.9288875	5.3.d	10.2.d
experimental_factor__strain_exp	0.95018697	5.3.d	9.5.d
experimental_factor__strain_exp	0.9580585	5.3.d	6.5.d
experimental_factor__strain_exp	0.897473	5.3.d	26.2.d
experimental_factor__strain_exp	0.89759994	5.3.d	22.4.d
experimental_factor__strain_exp	0.8912405	t1997	t1923
experimental_factor__strain_exp	0.92345154	t1997	t1981
experimental_factor__strain_exp	0.93877935	t1997	t1969
experimental_factor__strain_exp	0.89820427	t1997	t1935
experimental_factor__strain_exp	0.90975726	t1997	t1946
experimental_factor__strain_exp	0.9149021	t1997	t1974
experimental_factor__strain_exp	0.9503756	t1997	t1987
experimental_factor__strain_exp	0.8888209	t1997	t1940
experimental_factor__strain_exp	0.9088887	t1997	t1939
experimental_factor__strain_exp	0.9034402	t1997	t1936
experimental_factor__strain_exp	0.9093302	t1997	t1951
experimental_factor__strain_exp	0.9179348	t1997	t1961
experimental_factor__strain_exp	0.9423577	t1997	t1990
experimental_factor__strain_exp	0.91665494	t1997	t1971
experimental_factor__strain_exp	0.92053074	t1997	t1965
experimental_factor__strain_exp	0.96267736	t1997	t1992
experimental_factor__strain_exp	0.9667318	t1997	t1994
experimental_factor__strain_exp	0.9086713	t1997	t1972
experimental_factor__strain_exp	0.9073826	t1997	t1925
experimental_factor__strain_exp	0.91878664	t1997	t1963
experimental_factor__strain_exp	0.8946694	t1997	t1924
experimental_factor__strain_exp	0.8957065	t1997	t1941
experimental_factor__strain_exp	0.8891013	t1997	t1944
experimental_factor__strain_exp	0.8822504	t1997	t1931
experimental_factor__strain_exp	0.9373894	t1997	t1989
experimental_factor__strain_exp	0.9291972	t1997	t1975
experimental_factor__strain_exp	0.8568495	t1997	t1980
experimental_factor__strain_exp	0.9255705	t1997	t1958
experimental_factor__strain_exp	0.9169524	t1997	t1956
experimental_factor__strain_exp	0.9141334	t1997	t1966
experimental_factor__strain_exp	0.886467	t1997	t1934
experimental_factor__strain_exp	0.97801626	t1997	t1996
experimental_factor__strain_exp	0.90521365	t1957	t1923
experimental_factor__strain_exp	0.91391796	t1957	t1981
experimental_factor__strain_exp	0.85169125	t1957	t37
experimental_factor__strain_exp	0.9540412	t1957	t1969
experimental_factor__strain_exp	0.92927545	t1957	t1935
experimental_factor__strain_exp	0.95212007	t1957	t1946
experimental_factor__strain_exp	0.92712355	t1957	t1974
experimental_factor__strain_exp	0.94973314	t1957	t1987
experimental_factor__strain_exp	0.9178879	t1957	t1940
experimental_factor__strain_exp	0.92697287	t1957	t1939
experimental_factor__strain_exp	0.933054	t1957	t1936
experimental_factor__strain_exp	0.96060073	t1957	t1951
experimental_factor__strain_exp	0.93563235	t1957	t1961
experimental_factor__strain_exp	0.87410426	t1957	t1990
experimental_factor__strain_exp	0.9214823	t1957	t1971
experimental_factor__strain_exp	0.94898	t1957	t1965
experimental_factor__strain_exp	0.9025996	t1957	t1992
experimental_factor__strain_exp	0.9082427	t1957	t1994
experimental_factor__strain_exp	0.91794187	t1957	t1972
experimental_factor__strain_exp	0.93049586	t1957	t1925
experimental_factor__strain_exp	0.93943715	t1957	t1963
experimental_factor__strain_exp	0.9123342	t1957	t1924
experimental_factor__strain_exp	0.9299136	t1957	t1941
experimental_factor__strain_exp	0.9291954	t1957	t1944
experimental_factor__strain_exp	0.90399575	t1957	t1931
experimental_factor__strain_exp	0.9287847	t1957	t1989
experimental_factor__strain_exp	0.9449524	t1957	t1975
experimental_factor__strain_exp	0.9791909	t1957	t1958
experimental_factor__strain_exp	0.97705543	t1957	t1956
experimental_factor__strain_exp	0.94104064	t1957	t1966
experimental_factor__strain_exp	0.9144602	t1957	t1934
experimental_factor__strain_exp	0.9199321	t1957	t1996
experimental_factor__strain_exp	0.9433336	t1957	t1997
experimental_factor__strain_exp	0.8509356	n0157	n0052
experimental_factor__strain_exp	0.92657757	n0157	n0155
experimental_factor__strain_exp	0.8657888	n0157	n0072
experimental_factor__strain_exp	0.97811085	tm016	tm017
experimental_factor__strain_exp	0.9476016	rm gpa1-by ste20	rm gpa1-rm ste20
experimental_factor__strain_exp	0.9315057	t1993	t1923
experimental_factor__strain_exp	0.9320668	t1993	t1981
experimental_factor__strain_exp	0.9100809	t1993	t1969
experimental_factor__strain_exp	0.9154215	t1993	t1935
experimental_factor__strain_exp	0.90297174	t1993	t1946
experimental_factor__strain_exp	0.9184663	t1993	t1974
experimental_factor__strain_exp	0.92051303	t1993	t1987
experimental_factor__strain_exp	0.87870693	t1993	t1940
experimental_factor__strain_exp	0.90596676	t1993	t1939
experimental_factor__strain_exp	0.91449344	t1993	t1936
experimental_factor__strain_exp	0.9106655	t1993	t1951
experimental_factor__strain_exp	0.92249835	t1993	t1961
experimental_factor__strain_exp	0.9266378	t1993	t1990
experimental_factor__strain_exp	0.91837436	t1993	t1971
experimental_factor__strain_exp	0.9112224	t1993	t1965
experimental_factor__strain_exp	0.9795168	t1993	t1992
experimental_factor__strain_exp	0.9787613	t1993	t1994
experimental_factor__strain_exp	0.9191434	t1993	t1972
experimental_factor__strain_exp	0.9132803	t1993	t1925
experimental_factor__strain_exp	0.94504064	t1993	t1963
experimental_factor__strain_exp	0.9152466	t1993	t1924
experimental_factor__strain_exp	0.90574646	t1993	t1941
experimental_factor__strain_exp	0.8995472	t1993	t1944
experimental_factor__strain_exp	0.91181594	t1993	t1931
experimental_factor__strain_exp	0.91798156	t1993	t1989
experimental_factor__strain_exp	0.9215436	t1993	t1975
experimental_factor__strain_exp	0.8995391	t1993	t1958
experimental_factor__strain_exp	0.90248144	t1993	t1956
experimental_factor__strain_exp	0.8985995	t1993	t1966
experimental_factor__strain_exp	0.916865	t1993	t1934
experimental_factor__strain_exp	0.973641	t1993	t1996
experimental_factor__strain_exp	0.9669608	t1993	t1997
experimental_factor__strain_exp	0.90388227	t1993	t1957
experimental_factor__strain_exp	0.9072736	t2009	t2008
experimental_factor__strain_exp	0.8912906	t2009	t2001
experimental_factor__strain_exp	0.8813969	t2009	t2004
experimental_factor__strain_exp	0.9042014	j2.1	j2.4
experimental_factor__strain_exp	0.87420356	j2.1	j2
experimental_factor__strain_exp	0.9219427	20.1.d	1.1.d
experimental_factor__strain_exp	0.9099748	20.1.d	6.1.d
experimental_factor__strain_exp	0.9276422	20.1.d	17.2.d
experimental_factor__strain_exp	0.92012274	20.1.d	9.1.d
experimental_factor__strain_exp	0.88199306	20.1.d	5.4.d
experimental_factor__strain_exp	0.91837883	20.1.d	15.4.d
experimental_factor__strain_exp	0.9419894	20.1.d	25.1.d
experimental_factor__strain_exp	0.9145603	20.1.d	7.1.d
experimental_factor__strain_exp	0.90992296	20.1.d	23.3.d
experimental_factor__strain_exp	0.9245697	20.1.d	18.2.d
experimental_factor__strain_exp	0.94801664	20.1.d	21.4.d
experimental_factor__strain_exp	0.92109966	20.1.d	1.4.d
experimental_factor__strain_exp	0.9147056	20.1.d	2.1.d
experimental_factor__strain_exp	0.9464223	20.1.d	21.3.d
experimental_factor__strain_exp	0.92780805	20.1.d	22.2.d
experimental_factor__strain_exp	0.93877184	20.1.d	24.1.d
experimental_factor__strain_exp	0.88337326	20.1.d	9.6.d
experimental_factor__strain_exp	0.9245475	20.1.d	23.2.d
experimental_factor__strain_exp	0.8827704	20.1.d	9.7.d
experimental_factor__strain_exp	0.9271182	20.1.d	22.5.d
experimental_factor__strain_exp	0.9433423	20.1.d	26.1.d
experimental_factor__strain_exp	0.8981743	20.1.d	9.4.d
experimental_factor__strain_exp	0.9251938	20.1.d	5.1.d
experimental_factor__strain_exp	0.90551543	20.1.d	18.6.d
experimental_factor__strain_exp	0.91706926	20.1.d	25.3.d
experimental_factor__strain_exp	0.89017045	20.1.d	7.5.d
experimental_factor__strain_exp	0.9162277	20.1.d	25.5.d
