name	score	s1	s2
water_content_sam	0.8845499	0,110647182	0,117218172
water_content_sam	0.86074466	0,110647182	0,152178533
water_content_sam	0.889523	0,110647182	0,13240565
water_content_sam	0.8694527	0,110647182	0,140101738
water_content_sam	0.86143017	0,110647182	0,129025512
water_content_sam	0.8503885	0,110647182	0,151529752
water_content_sam	0.8877387	0,110647182	0,127972028
water_content_sam	0.85995185	0,110647182	0,134952136
water_content_sam	0.8819378	0,516	0,873
water_content_sam	0.922125	0,516	0,544
water_content_sam	0.90961295	0,516	0,641
water_content_sam	0.890128	0,516	0,862
water_content_sam	0.9131365	0,516	0,651
water_content_sam	0.9649004	0,516	0,446
water_content_sam	0.89893854	83,2	87,2
water_content_sam	0.8723142	83,2	91,3
water_content_sam	0.94335985	83,2	83,4
water_content_sam	0.8616444	83,2	84,5
water_content_sam	0.86425376	83,2	82,6
water_content_sam	0.8814354	83,2	85,4
water_content_sam	0.92689645	83,2	82,3
water_content_sam	0.85434663	83,2	85,6
water_content_sam	0.8552761	83,2	83,02
water_content_sam	0.9565376	87,3	87,2
water_content_sam	0.90866953	87,3	91,3
water_content_sam	0.9201444	87,3	88,4
water_content_sam	0.89884895	87,3	83,4
water_content_sam	0.85726476	87,3	84,5
water_content_sam	0.90680104	87,3	85,4
water_content_sam	0.8782643	87,3	87,9
water_content_sam	0.90115035	87,3	82,3
water_content_sam	0.8907048	87,3	85,6
water_content_sam	0.8882727	87,3	88,1
water_content_sam	0.8632737	87,3	91,5
water_content_sam	0.905898	87,3	86,7
water_content_sam	0.9027777	87,3	83,2
water_content_sam	0.89959097	86,4	87,2
water_content_sam	0.8733027	86,4	91,3
water_content_sam	0.9497988	86,4	88,4
water_content_sam	0.8727055	86,4	86,9
water_content_sam	0.9243611	86,4	83,4
water_content_sam	0.91312885	86,4	84,5
water_content_sam	0.86432314	86,4	82,6
water_content_sam	0.9671099	86,4	85,4
water_content_sam	0.8812615	86,4	82,3
water_content_sam	0.91230243	86,4	85,6
water_content_sam	0.87672293	86,4	88,1
water_content_sam	0.85638654	86,4	85,04
water_content_sam	0.88923234	86,4	91,5
water_content_sam	0.9204476	86,4	86,7
water_content_sam	0.87759054	86,4	83,2
water_content_sam	0.93140846	86,4	87,3
water_content_sam	0.8942791	0,124695998	0,109098568
water_content_sam	0.8638144	0,124695998	0,129343629
water_content_sam	0.8766147	0,124695998	0,132425274
water_content_sam	0.86663586	0,124695998	0,119515253
water_content_sam	0.8707749	0,124695998	0,134273168
water_content_sam	0.88789845	0,124695998	0,112639725
water_content_sam	0.86090624	0,124695998	0,095132297
water_content_sam	0.8658381	0,124695998	0,129237828
water_content_sam	0.9308939	0,124695998	0,124240378
water_content_sam	0.89003944	0,124695998	0,096463023
water_content_sam	0.89209074	0,124695998	0,114712733
water_content_sam	0.85119236	0,124695998	0,142283419
water_content_sam	0.8769493	0,124695998	0,092844764
water_content_sam	0.872134	0,124695998	0,117218172
water_content_sam	0.8697282	0,124695998	0,152178533
water_content_sam	0.87426436	0,124695998	0,13240565
water_content_sam	0.8640555	0,124695998	0,140101738
water_content_sam	0.86548144	0,124695998	0,129025512
water_content_sam	0.85567033	0,124695998	0,151529752
water_content_sam	0.8986144	0,124695998	0,127972028
water_content_sam	0.8923421	0,124695998	0,134952136
water_content_sam	0.8707937	0,124695998	0,110647182
water_content_sam	0.8757539	0,091175146	0,109098568
water_content_sam	0.8668953	0,091175146	0,129343629
water_content_sam	0.8733759	0,091175146	0,143153136
water_content_sam	0.8604226	0,091175146	0,132425274
water_content_sam	0.8893219	0,091175146	0,119515253
water_content_sam	0.85229814	0,091175146	0,112639725
water_content_sam	0.9308201	0,091175146	0,095132297
water_content_sam	0.86898804	0,091175146	0,129237828
water_content_sam	0.8721465	0,091175146	0,124240378
water_content_sam	0.912532	0,091175146	0,096463023
water_content_sam	0.8741168	0,091175146	0,114712733
water_content_sam	0.88849723	0,091175146	0,142283419
water_content_sam	0.9276	0,091175146	0,092844764
water_content_sam	0.86873615	0,091175146	0,117218172
water_content_sam	0.8610351	0,091175146	0,152178533
water_content_sam	0.8549441	0,091175146	0,13240565
water_content_sam	0.8642268	0,091175146	0,140101738
water_content_sam	0.87595016	0,091175146	0,129025512
water_content_sam	0.85518324	0,091175146	0,151529752
water_content_sam	0.87499845	0,091175146	0,127972028
water_content_sam	0.88428223	0,091175146	0,134952136
water_content_sam	0.8525481	0,091175146	0,110647182
water_content_sam	0.8678185	0,091175146	0,124695998
water_content_sam	0.8750163	61,4	60,5
water_content_sam	0.8951297	61,4	63,5
water_content_sam	0.8782387	81,4	88,4
water_content_sam	0.9375788	81,4	83,4
water_content_sam	0.8984272	81,4	84,5
water_content_sam	0.89332527	81,4	82,6
water_content_sam	0.91882765	81,4	85,4
