name	score	s1	s2
dissolved_oxygen_sam	0.9310384	7,36	9,36
dissolved_oxygen_sam	0.8795792	numeric mg/l do	number mg/l do
dissolved_oxygen_sam	0.9422982	numeric mg/l do	numeric mg/l
dissolved_oxygen_sam	0.8813139	1,34	11,34
dissolved_oxygen_sam	0.89697146	6,93	6,91
dissolved_oxygen_sam	0.9235555	6,93	10,93
dissolved_oxygen_sam	0.8834165	10,77	10,75
dissolved_oxygen_sam	0.9312892	7,37	10,37
dissolved_oxygen_sam	0.88871264	7,37	7,36
dissolved_oxygen_sam	0.9299605	10,61	7,61
dissolved_oxygen_sam	0.9348166	10,61	8,61
dissolved_oxygen_sam	0.90259355	2,37	10,37
dissolved_oxygen_sam	0.86928034	2,37	1,38
dissolved_oxygen_sam	0.9369278	2,37	7,37
dissolved_oxygen_sam	0.8977159	10,28	5,28
dissolved_oxygen_sam	0.89629984	0,47	0,48
dissolved_oxygen_sam	0.85075283	10,05	10,09
dissolved_oxygen_sam	0.8624433	10,05	401,05
dissolved_oxygen_sam	0.8524964	288,5	283,14
dissolved_oxygen_sam	0.86775327	7,19	7,18
dissolved_oxygen_sam	0.9320271	7,19	9,19
dissolved_oxygen_sam	0.87354565	8,19	7,18
dissolved_oxygen_sam	0.94205797	8,19	9,19
dissolved_oxygen_sam	0.9437438	8,19	7,19
dissolved_oxygen_sam	0.9163883	8,36	10,36
dissolved_oxygen_sam	0.9023645	8,36	5,36
dissolved_oxygen_sam	0.9402485	8,36	9,36
dissolved_oxygen_sam	0.9369501	8,36	7,36
dissolved_oxygen_sam	0.9354862	11,35	10,35
dissolved_oxygen_sam	0.9188064	11,35	11,34
dissolved_oxygen_sam	0.87953544	5,24	11,24
dissolved_oxygen_sam	0.8613796	5,02	11,04
dissolved_oxygen_sam	0.85845345	8,77	6,79
dissolved_oxygen_sam	0.87184113	8,77	4,78
dissolved_oxygen_sam	0.9315491	8,77	10,77
dissolved_oxygen_sam	0.9012445	9,34	11,34
dissolved_oxygen_sam	0.89102745	9,34	9,33
dissolved_oxygen_sam	0.89688575	9,34	1,34
dissolved_oxygen_sam	0.87933993	257,7617529	277,9435537
dissolved_oxygen_sam	0.8888459	257,7617529	259,7577569
dissolved_oxygen_sam	0.8615108	257,7617529	269,1181617
dissolved_oxygen_sam	0.9300458	10,99	5,99
dissolved_oxygen_sam	0.8583814	258,2821414	279,026888
dissolved_oxygen_sam	0.8599585	258,2821414	257,7617529
dissolved_oxygen_sam	0.8750781	339,86	10,86
dissolved_oxygen_sam	0.86733556	339,86	389,88
dissolved_oxygen_sam	0.86556	339,86	414,89
dissolved_oxygen_sam	0.8514823	339,86	364,87
dissolved_oxygen_sam	0.88325673	339,86	9,86
dissolved_oxygen_sam	0.8829222	11,28	5,28
dissolved_oxygen_sam	0.9348069	11,28	10,28
dissolved_oxygen_sam	0.92153245	7,01	10,01
dissolved_oxygen_sam	0.93552065	7,01	9,01
dissolved_oxygen_sam	0.9428909	7,01	8,01
dissolved_oxygen_sam	0.86054134	8,71	11,73
