name	score	s1	s2
tumor_size_sam	0.94671357	5.5x2	5x2.5x2.5
tumor_size_sam	0.9718785	5.5x2	3.5x2
tumor_size_sam	0.8577959	5.5x2	5.5x3.0x2.5
tumor_size_sam	0.8810688	5.5x2	2.5x1.5x0.4
tumor_size_sam	0.8520045	5.5x2	1.5x1.5x1
tumor_size_sam	0.9426764	5.5x2	5.5x5
tumor_size_sam	0.8927489	5.5x2	3.5x3.2x1
tumor_size_sam	0.89277434	5.5x2	4.5x4.3x2.2
tumor_size_sam	0.85379624	5.5x2	2.5x1.5x0.6
tumor_size_sam	0.92103076	5.5x2	3.5x2.5
tumor_size_sam	0.8953246	5.5x2	5.5x4cm
tumor_size_sam	0.85835874	5.5x2	5x3.5x1cm
tumor_size_sam	0.8738257	5.5x2	5.5×4
tumor_size_sam	0.8943307	3.5x2x1.2	5x2.5x2.5
tumor_size_sam	0.9389626	3.5x2x1.2	3.5x2
tumor_size_sam	0.86785483	3.5x2x1.2	5.5x3.0x2.5
tumor_size_sam	0.89535123	3.5x2x1.2	2.5x1.5x0.4
tumor_size_sam	0.85645735	3.5x2x1.2	1.5x1.5x1
tumor_size_sam	0.8704231	3.5x2x1.2	3.3x2.8
tumor_size_sam	0.85555696	3.5x2x1.2	3x2x1
tumor_size_sam	0.9332037	3.5x2x1.2	3.5x3.2x1
tumor_size_sam	0.9296493	3.5x2x1.2	4.5x4.3x2.2
tumor_size_sam	0.8763116	3.5x2x1.2	1.8x1.2
tumor_size_sam	0.87452126	3.5x2x1.2	2.5x1.5x0.6
tumor_size_sam	0.904611	3.5x2x1.2	3.5x2.5
tumor_size_sam	0.9072716	3.5x2x1.2	5.5x2
tumor_size_sam	0.85160184	3x2.5x0.8	5.5x3.0x2.5
tumor_size_sam	0.91598094	3x2.5x0.8	2.5x1.5x0.4
tumor_size_sam	0.89717275	3x2.5x0.8	3.3x2.8
tumor_size_sam	0.8668593	3x2.5x0.8	4.5x4.3x2.2
tumor_size_sam	0.91486645	3x2.5x0.8	2.5x1.5x0.6
tumor_size_sam	0.8502281	3x2.5x0.8	3.5x2x1.2
tumor_size_sam	0.8585816	1.8x0.8x0.6	2.5x1.5x0.6
tumor_size_sam	0.87391496	1.8x0.8x0.6	0.6x0.5
tumor_size_sam	0.8836006	1.8x0.8x0.6	3x2.5x0.8
tumor_size_sam	0.9093524	4x4x1	4x4x1.5
tumor_size_sam	0.90932393	2.2x1.8	3.3x2.8
tumor_size_sam	0.8959837	2.2x1.8	2x1.1
tumor_size_sam	0.8645742	2.2x1.8	3.5x3.2x1
tumor_size_sam	0.8642276	2.2x1.8	1.8x1.2
tumor_size_sam	0.8598821	2.2x1.8	3.5x2x1.2
tumor_size_sam	0.9387826	3x3x2	3x2x1
tumor_size_sam	0.8573012	3x3x2	3x2.2x1
tumor_size_sam	0.8927749	6.5x6x1.5	5x2.5x2.5
tumor_size_sam	0.8619137	6.5x6x1.5	3.5x2
tumor_size_sam	0.8864088	6.5x6x1.5	5.5x3.0x2.5
tumor_size_sam	0.87662274	6.5x6x1.5	2.5x1.5x0.4
tumor_size_sam	0.86461246	6.5x6x1.5	4x4x1.5
tumor_size_sam	0.8981627	6.5x6x1.5	5.5x5
tumor_size_sam	0.85517853	6.5x6x1.5	3.5x3.2x1
tumor_size_sam	0.8844287	6.5x6x1.5	2.5x1.5x0.6
tumor_size_sam	0.9020623	6.5x6x1.5	3.5x2.5
tumor_size_sam	0.8816435	6.5x6x1.5	5.6x4.5
tumor_size_sam	0.88067794	6.5x6x1.5	5.5x2
tumor_size_sam	0.8999241	6.5x6x1.5	3.5x2x1.2
tumor_size_sam	0.8851789	2cm	4cm
tumor_size_sam	0.9116912	3.5x3.5x1.5	5x2.5x2.5
tumor_size_sam	0.8937355	3.5x3.5x1.5	3.5x2
tumor_size_sam	0.8840832	3.5x3.5x1.5	5.5x3.0x2.5
tumor_size_sam	0.9167986	3.5x3.5x1.5	2.5x1.5x0.4
tumor_size_sam	0.8917529	3.5x3.5x1.5	1.5x1.5x1
tumor_size_sam	0.9029527	3.5x3.5x1.5	5.5x5
tumor_size_sam	0.8953614	3.5x3.5x1.5	3.5x3.2x1
tumor_size_sam	0.88855135	3.5x3.5x1.5	4.5x4.3x2.2
tumor_size_sam	0.9028431	3.5x3.5x1.5	2.5x1.5x0.6
tumor_size_sam	0.96375555	3.5x3.5x1.5	3.5x2.5
tumor_size_sam	0.86669445	3.5x3.5x1.5	5x3.5x1cm
tumor_size_sam	0.88074285	3.5x3.5x1.5	5.5x2
tumor_size_sam	0.8908411	3.5x3.5x1.5	3.5x2x1.2
tumor_size_sam	0.9057005	3.5x3.5x1.5	6.5x6x1.5
tumor_size_sam	0.9197421	3x2.5x1.5	5x2.5x2.5
tumor_size_sam	0.897208	3x2.5x1.5	3.5x2
tumor_size_sam	0.8632425	3x2.5x1.5	5.5x3.0x2.5
tumor_size_sam	0.92646766	3x2.5x1.5	2.5x1.5x0.4
tumor_size_sam	0.91212934	3x2.5x1.5	1.5x1.5x1
tumor_size_sam	0.8634324	3x2.5x1.5	3.3x2.8
tumor_size_sam	0.8816104	3x2.5x1.5	5.5x5
tumor_size_sam	0.91609544	3x2.5x1.5	3.5x3.2x1
tumor_size_sam	0.92033064	3x2.5x1.5	4.5x4.3x2.2
tumor_size_sam	0.8600975	3x2.5x1.5	3x2.2x1
tumor_size_sam	0.91137	3x2.5x1.5	2.5x1.5x0.6
tumor_size_sam	0.9313828	3x2.5x1.5	3.5x2.5
tumor_size_sam	0.8710047	3x2.5x1.5	5x3.5x1cm
tumor_size_sam	0.89147866	3x2.5x1.5	5.5x2
tumor_size_sam	0.9030955	3x2.5x1.5	3.5x2x1.2
tumor_size_sam	0.8863357	3x2.5x1.5	3x2.5x0.8
tumor_size_sam	0.8938079	3x2.5x1.5	6.5x6x1.5
tumor_size_sam	0.9534204	3x2.5x1.5	3.5x3.5x1.5
tumor_size_sam	0.94403934	7.0×4.0×1.5	5.5×4.0×1.5
tumor_size_sam	0.88679063	7.0×4.0×1.5	4.8×4.0
tumor_size_sam	0.8801639	7.0×4.0×1.5	5.5×5.0
tumor_size_sam	0.900584	7.0×4.0×1.5	4.0×3.0
tumor_size_sam	0.8954624	6x4	7x4
tumor_size_sam	0.91376245	4x3x2	4x4x1
tumor_size_sam	0.8997008	4x3x2	3x3x2
tumor_size_sam	0.85687315	5.8x3.5	5.5x3.0x2.5
tumor_size_sam	0.85615575	5.8x3.5	4x4x1.5
tumor_size_sam	0.86958086	5.8x3.5	3.5x2.5
tumor_size_sam	0.8781203	5.8x3.5	5.6x4.5
tumor_size_sam	0.8583116	5.8x3.5	6.5x6x1.5
tumor_size_sam	0.93023455	number 5.2cm	number 6.5cm
tumor_size_sam	0.93233716	number 5.2cm	number 4.4cm
tumor_size_sam	0.89082396	3.5x2.7x1.5	5x2.5x2.5
tumor_size_sam	0.87999856	3.5x2.7x1.5	3.5x2
tumor_size_sam	0.8950467	3.5x2.7x1.5	5.5x3.0x2.5
tumor_size_sam	0.8944691	3.5x2.7x1.5	2.5x1.5x0.4
tumor_size_sam	0.8586267	3.5x2.7x1.5	5.5x5
tumor_size_sam	0.88009816	3.5x2.7x1.5	3.5x3.2x1
tumor_size_sam	0.8817533	3.5x2.7x1.5	4.5x4.3x2.2
tumor_size_sam	0.8855692	3.5x2.7x1.5	2.5x1.5x0.6
tumor_size_sam	0.9486989	3.5x2.7x1.5	3.5x2.5
tumor_size_sam	0.8628651	3.5x2.7x1.5	5.5x2
tumor_size_sam	0.93123853	3.5x2.7x1.5	3.5x2x1.2
tumor_size_sam	0.93181	3.5x2.7x1.5	6.5x6x1.5
tumor_size_sam	0.94694877	3.5x2.7x1.5	3.5x3.5x1.5
tumor_size_sam	0.92714894	3.5x2.7x1.5	3x2.5x1.5
tumor_size_sam	0.8695917	3.5x2.7x1.5	5.8x3.5
tumor_size_sam	0.8905145	8.5x5x1.5	5x2.5x2.5
tumor_size_sam	0.8990549	8.5x5x1.5	5.5x3.0x2.5
tumor_size_sam	0.8794726	8.5x5x1.5	2.5x1.5x0.4
tumor_size_sam	0.8582562	8.5x5x1.5	4x4x1.5
tumor_size_sam	0.89820725	8.5x5x1.5	5.5x5
tumor_size_sam	0.86793303	8.5x5x1.5	2.5x1.5x0.6
tumor_size_sam	0.8963363	8.5x5x1.5	3.5x2.5
tumor_size_sam	0.8507244	8.5x5x1.5	5.5x4cm
tumor_size_sam	0.87307584	8.5x5x1.5	5.5x2
tumor_size_sam	0.8853976	8.5x5x1.5	3.5x2x1.2
tumor_size_sam	0.8802323	8.5x5x1.5	3x2.5x0.8
tumor_size_sam	0.9515238	8.5x5x1.5	6.5x6x1.5
tumor_size_sam	0.90708286	8.5x5x1.5	3.5x3.5x1.5
tumor_size_sam	0.8935733	8.5x5x1.5	3x2.5x1.5
tumor_size_sam	0.8953548	8.5x5x1.5	5.8x3.5
tumor_size_sam	0.92943	8.5x5x1.5	3.5x2.7x1.5
tumor_size_sam	0.8597287	2.7x2.2	3.0x2.8
tumor_size_sam	0.85926247	2.7x2.2	3.5x2x1.2
tumor_size_sam	0.8590554	2.7x2.2	2.2x1.8
tumor_size_sam	0.87105167	7.0x4.0	3.0x2.0
tumor_size_sam	0.9389117	7.0x4.0	6.0x4.0x4.0
tumor_size_sam	0.95970225	numeric numeric 5.5cm	numeric numeric 1.5cm
tumor_size_sam	0.9168544	5.5x4x3.5	5x2.5x2.5
tumor_size_sam	0.86729133	5.5x4x3.5	3.5x2
tumor_size_sam	0.9149238	5.5x4x3.5	5.5x3.0x2.5
tumor_size_sam	0.8602928	5.5x4x3.5	2.5x1.5x0.4
tumor_size_sam	0.87740594	5.5x4x3.5	4x4x1.5
tumor_size_sam	0.91349536	5.5x4x3.5	5.5x5
tumor_size_sam	0.915775	5.5x4x3.5	3.5x2.5
tumor_size_sam	0.8580137	5.5x4x3.5	5.5x4cm
tumor_size_sam	0.88693714	5.5x4x3.5	5.6x4.5
tumor_size_sam	0.88669527	5.5x4x3.5	5.5x2
tumor_size_sam	0.86281264	5.5x4x3.5	3.5x2x1.2
tumor_size_sam	0.91542095	5.5x4x3.5	6.5x6x1.5
tumor_size_sam	0.90741456	5.5x4x3.5	3.5x3.5x1.5
tumor_size_sam	0.8830036	5.5x4x3.5	3x2.5x1.5
tumor_size_sam	0.93177736	5.5x4x3.5	5.8x3.5
tumor_size_sam	0.89221644	5.5x4x3.5	3.5x2.7x1.5
tumor_size_sam	0.91617614	5.5x4x3.5	8.5x5x1.5
tumor_size_sam	0.8600008	4.8x2.6	3.3x2.8
tumor_size_sam	0.90964913	4.8x2.6	3.0x2.8
tumor_size_sam	0.86781484	4.8x2.6	5.6x4.5
tumor_size_sam	0.9002599	4.8x2.6	5.6x2
tumor_size_sam	0.85185885	4.8x2.6	6x5x2.3
tumor_size_sam	0.8625734	4.8x2.6	3.5x2x1.2
tumor_size_sam	0.8598038	4.8x2.6	2.2x1.8
tumor_size_sam	0.8766395	4.8x2.6	5.8x3.5
tumor_size_sam	0.90118027	4.8x2.6	2.7x2.2
tumor_size_sam	0.8682594	10x8x2.5	5.5x3.0x2.5
tumor_size_sam	0.8895857	10x8x2.5	10x6
tumor_size_sam	0.86362433	10x8x2.5	6.5x6x1.5
tumor_size_sam	0.8830706	10x8x2.5	8.5x5x1.5
tumor_size_sam	0.8527492	10x8x2.5	4.8x2.6
tumor_size_sam	0.8959441	number 2.4cm	number 6.5cm
tumor_size_sam	0.97950894	number 2.4cm	number 4.4cm
tumor_size_sam	0.9545222	number 2.4cm	number 5.2cm
tumor_size_sam	0.8610293	1.6×1.2	2×1.5
tumor_size_sam	0.9331347	1.6×1.2	2.7×1.8
tumor_size_sam	0.8701528	1.6×1.2	3.5×3.2
tumor_size_sam	0.8713186	6x2x0.8	3.0x2.8
tumor_size_sam	0.86446524	6x2x0.8	3x2.5x0.8
tumor_size_sam	0.8780011	6x2x0.8	1.8x0.8x0.6
tumor_size_sam	0.87574553	6x2x0.8	4.8x2.6
tumor_size_sam	0.86565936	6x2x0.8	10x8x2.5
tumor_size_sam	0.8808627	3x2	3.5x2
tumor_size_sam	0.9014951	3x2	2x1
tumor_size_sam	0.9153471	3x2	3x2x1
tumor_size_sam	0.8667185	3x2	3.5x3.2x1
tumor_size_sam	0.8643137	3x2	4.5x4.3x2.2
tumor_size_sam	0.9397079	3x2	3x2.2x1
tumor_size_sam	0.89783084	3x2	3x3x2
tumor_size_sam	0.9226817	3.3x2	3.5x2
tumor_size_sam	0.86072737	3.3x2	2x1
tumor_size_sam	0.9148593	3.3x2	3.3x2.8
tumor_size_sam	0.8716002	3.3x2	3x2x1
tumor_size_sam	0.9126061	3.3x2	3.5x3.2x1
tumor_size_sam	0.91433847	3.3x2	4.5x4.3x2.2
tumor_size_sam	0.9241395	3.3x2	3x2.2x1
tumor_size_sam	0.8566433	3.3x2	5.5x2
tumor_size_sam	0.8734296	3.3x2	3.5x2x1.2
tumor_size_sam	0.8602367	3.3x2	3x3x2
tumor_size_sam	0.85550845	3.3x2	3x2.5x1.5
tumor_size_sam	0.9560145	3.3x2	3x2
tumor_size_sam	0.9117194	1.0x0.5cm,0.5x0.5cm,0.8x0.5cm	5.2x3.8x1.2 0.6x0.5cm 0.3cm
tumor_size_sam	0.9073617	6.5x5x1.5	5x2.5x2.5
tumor_size_sam	0.87047577	6.5x5x1.5	3.5x2
tumor_size_sam	0.9042523	6.5x5x1.5	5.5x3.0x2.5
tumor_size_sam	0.88520306	6.5x5x1.5	2.5x1.5x0.4
tumor_size_sam	0.8592268	6.5x5x1.5	1.5x1.5x1
tumor_size_sam	0.868711	6.5x5x1.5	4x4x1.5
tumor_size_sam	0.92309546	6.5x5x1.5	5.5x5
tumor_size_sam	0.8574773	6.5x5x1.5	3.5x3.2x1
tumor_size_sam	0.88494784	6.5x5x1.5	2.5x1.5x0.6
tumor_size_sam	0.9215129	6.5x5x1.5	3.5x2.5
tumor_size_sam	0.85904306	6.5x5x1.5	5.5x4cm
tumor_size_sam	0.85197496	6.5x5x1.5	5x3.5x1cm
tumor_size_sam	0.88039833	6.5x5x1.5	5.6x4.5
tumor_size_sam	0.89459825	6.5x5x1.5	5.5x2
tumor_size_sam	0.90224594	6.5x5x1.5	3.5x2x1.2
tumor_size_sam	0.99374914	6.5x5x1.5	6.5x6x1.5
tumor_size_sam	0.923474	6.5x5x1.5	3.5x3.5x1.5
tumor_size_sam	0.9054829	6.5x5x1.5	3x2.5x1.5
tumor_size_sam	0.87028897	6.5x5x1.5	5.8x3.5
tumor_size_sam	0.94255227	6.5x5x1.5	3.5x2.7x1.5
tumor_size_sam	0.96377885	6.5x5x1.5	8.5x5x1.5
tumor_size_sam	0.93427646	6.5x5x1.5	5.5x4x3.5
tumor_size_sam	0.86116195	6.5x5x1.5	10x8x2.5
tumor_size_sam	0.89917743	6.0×5.0	4.8×4.0
tumor_size_sam	0.8915211	6.0×5.0	5.5×5.0
tumor_size_sam	0.93790966	6.0×5.0	4.0×3.0
tumor_size_sam	0.9118495	6.0×5.0	7.0×4.0×1.5
tumor_size_sam	0.9023979	7.5x6.5x1.5	5x2.5x2.5
tumor_size_sam	0.86088395	7.5x6.5x1.5	3.5x2
tumor_size_sam	0.86495537	7.5x6.5x1.5	5.5x3.0x2.5
tumor_size_sam	0.90952873	7.5x6.5x1.5	2.5x1.5x0.4
tumor_size_sam	0.8989941	7.5x6.5x1.5	1.5x1.5x1
tumor_size_sam	0.9052775	7.5x6.5x1.5	5.5x5
tumor_size_sam	0.88472337	7.5x6.5x1.5	3.5x3.2x1
tumor_size_sam	0.8683082	7.5x6.5x1.5	4.5x4.3x2.2
tumor_size_sam	0.9119768	7.5x6.5x1.5	2.5x1.5x0.6
tumor_size_sam	0.91639864	7.5x6.5x1.5	3.5x2.5
tumor_size_sam	0.86518586	7.5x6.5x1.5	5x3.5x1cm
tumor_size_sam	0.8794042	7.5x6.5x1.5	5.5x2
tumor_size_sam	0.8675945	7.5x6.5x1.5	3.5x2x1.2
tumor_size_sam	0.9324565	7.5x6.5x1.5	6.5x6x1.5
tumor_size_sam	0.9561203	7.5x6.5x1.5	3.5x3.5x1.5
tumor_size_sam	0.9340023	7.5x6.5x1.5	3x2.5x1.5
tumor_size_sam	0.92271984	7.5x6.5x1.5	3.5x2.7x1.5
tumor_size_sam	0.916011	7.5x6.5x1.5	8.5x5x1.5
tumor_size_sam	0.8905442	7.5x6.5x1.5	5.5x4x3.5
tumor_size_sam	0.93892395	7.5x6.5x1.5	6.5x5x1.5
tumor_size_sam	0.87462306	4.5x3	5x2.5x2.5
tumor_size_sam	0.95127934	4.5x3	3.5x2
tumor_size_sam	0.9139839	4.5x3	5.5x5
tumor_size_sam	0.9085058	4.5x3	3.5x3.2x1
tumor_size_sam	0.900105	4.5x3	4.5x4.3x2.2
tumor_size_sam	0.91107297	4.5x3	3.5x2.5
tumor_size_sam	0.8683984	4.5x3	5.5x4cm
tumor_size_sam	0.8550252	4.5x3	5x3.5x1cm
tumor_size_sam	0.9308917	4.5x3	5.5x2
tumor_size_sam	0.8770809	4.5x3	3.5x2x1.2
tumor_size_sam	0.86152065	4.5x3	6.5x6x1.5
tumor_size_sam	0.90135056	4.5x3	3.5x3.5x1.5
tumor_size_sam	0.8752024	4.5x3	3x2.5x1.5
tumor_size_sam	0.8625868	4.5x3	3.5x2.7x1.5
tumor_size_sam	0.8524444	4.5x3	8.5x5x1.5
tumor_size_sam	0.87793636	4.5x3	5.5x4x3.5
tumor_size_sam	0.8813517	4.5x3	3.3x2
tumor_size_sam	0.87263966	4.5x3	6.5x5x1.5
tumor_size_sam	0.8618684	4.5x3	7.5x6.5x1.5
tumor_size_sam	0.9287782	1.8x1.7	1.8x1.2
tumor_size_sam	0.91567975	7x1.2	1.8x1.2
tumor_size_sam	0.88783574	7x1.2	3.5x2x1.2
tumor_size_sam	0.8511423	7x1.2	2.2x1.8
tumor_size_sam	0.8577166	7x1.2	3.5x2.7x1.5
tumor_size_sam	0.8799275	7x1.2	2.7x2.2
tumor_size_sam	0.8866544	7x1.2	1.8x1.7
tumor_size_sam	0.9056693	3.5x3x0.6 5.5x5x1.5	5x2.5x2.5
tumor_size_sam	0.8744209	3.5x3x0.6 5.5x5x1.5	3.5x2
tumor_size_sam	0.9290831	3.5x3x0.6 5.5x5x1.5	5.5x3.0x2.5
tumor_size_sam	0.91184163	3.5x3x0.6 5.5x5x1.5	2.5x1.5x0.4
tumor_size_sam	0.8990054	3.5x3x0.6 5.5x5x1.5	5.5x5
tumor_size_sam	0.8678466	3.5x3x0.6 5.5x5x1.5	3.5x3.2x1
tumor_size_sam	0.86062396	3.5x3x0.6 5.5x5x1.5	4.5x4.3x2.2
tumor_size_sam	0.9012128	3.5x3x0.6 5.5x5x1.5	2.5x1.5x0.6
tumor_size_sam	0.9336823	3.5x3x0.6 5.5x5x1.5	3.5x2.5
tumor_size_sam	0.8669551	3.5x3x0.6 5.5x5x1.5	5x3.5x1cm
tumor_size_sam	0.8749691	3.5x3x0.6 5.5x5x1.5	5.5x2
tumor_size_sam	0.89839244	3.5x3x0.6 5.5x5x1.5	3.5x2x1.2
tumor_size_sam	0.8515427	3.5x3x0.6 5.5x5x1.5	3x2.5x0.8
tumor_size_sam	0.94204307	3.5x3x0.6 5.5x5x1.5	6.5x6x1.5
tumor_size_sam	0.95340586	3.5x3x0.6 5.5x5x1.5	3.5x3.5x1.5
tumor_size_sam	0.9082553	3.5x3x0.6 5.5x5x1.5	3x2.5x1.5
tumor_size_sam	0.8604744	3.5x3x0.6 5.5x5x1.5	5.8x3.5
tumor_size_sam	0.9469843	3.5x3x0.6 5.5x5x1.5	3.5x2.7x1.5
tumor_size_sam	0.93559957	3.5x3x0.6 5.5x5x1.5	8.5x5x1.5
tumor_size_sam	0.93356776	3.5x3x0.6 5.5x5x1.5	5.5x4x3.5
tumor_size_sam	0.95572925	3.5x3x0.6 5.5x5x1.5	6.5x5x1.5
tumor_size_sam	0.9267949	3.5x3x0.6 5.5x5x1.5	7.5x6.5x1.5
tumor_size_sam	0.8834661	3.5x3x0.6 5.5x5x1.5	4.5x3
tumor_size_sam	0.8932735	4x4	7x4
tumor_size_sam	0.88081115	4x4	4x4x1
tumor_size_sam	0.8972156	4x4	6x4
tumor_size_sam	0.89096713	numeric numeric 5.0cm	numeric numeric 1.5cm
tumor_size_sam	0.90594226	numeric numeric 5.0cm	numeric numeric 5.5cm
tumor_size_sam	0.9000313	7x6.5	7x5.5
tumor_size_sam	0.86831784	7x6.5	5.6x4.5
tumor_size_sam	0.850899	7x6.5	6.5x6x1.5
tumor_size_sam	0.8569075	7x6.5	5.8x3.5
tumor_size_sam	0.9430781	6×4	6×5×2
tumor_size_sam	0.8838131	1x1	2x1
tumor_size_sam	0.8507987	1x1	1.5x1.5x1
tumor_size_sam	0.8533328	1x1	2x1.1
tumor_size_sam	0.88670015	5.8×4×2	4.8×4.0
tumor_size_sam	0.926556	5.8×4×2	6×5×2
tumor_size_sam	0.8703462	5.8×4×2	5.5×4
tumor_size_sam	0.8735275	5.8×4×2	2.7×1.8
tumor_size_sam	0.8809371	5.8×4×2	6×4
tumor_size_sam	0.8731827	9.5×6.0	5.5×4.0×1.5
tumor_size_sam	0.8791796	9.5×6.0	4.8×4.0
tumor_size_sam	0.9178436	9.5×6.0	5.5×5.0
tumor_size_sam	0.86804837	9.5×6.0	7.0×4.0×1.5
tumor_size_sam	0.90292084	9.5×6.0	6.0×5.0
tumor_size_sam	0.9265071	3.5x2x1.5	5x2.5x2.5
tumor_size_sam	0.91452634	3.5x2x1.5	3.5x2
tumor_size_sam	0.9162731	3.5x2x1.5	5.5x3.0x2.5
tumor_size_sam	0.89997494	3.5x2x1.5	2.5x1.5x0.4
tumor_size_sam	0.85792506	3.5x2x1.5	1.5x1.5x1
tumor_size_sam	0.87563336	3.5x2x1.5	4x4x1.5
tumor_size_sam	0.8974024	3.5x2x1.5	5.5x5
tumor_size_sam	0.89350444	3.5x2x1.5	3.5x3.2x1
tumor_size_sam	0.8858979	3.5x2x1.5	4.5x4.3x2.2
tumor_size_sam	0.88137656	3.5x2x1.5	2.5x1.5x0.6
tumor_size_sam	0.9636184	3.5x2x1.5	3.5x2.5
tumor_size_sam	0.8519805	3.5x2x1.5	5.5x4cm
tumor_size_sam	0.85914814	3.5x2x1.5	5x3.5x1cm
