attr	score	s1	s2
symptom_sam	0.8938202	fvr subj_fvr chill fatigue throat cough sob headache	fatigue rn_nose throat cough
symptom_sam	0.84104043	fvr subj_fvr chill fatigue throat cough sob headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.8544717	fvr subj_fvr chill fatigue throat cough sob headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.7733319	fvr subj_fvr rn_nose cough sob headache taste	msk fatigue throat headache taste
symptom_sam	0.7166395	fvr subj_fvr rn_nose cough sob headache taste	chill msk fatigue headache
symptom_sam	0.7442262	fvr subj_fvr rn_nose cough sob headache taste	headache
symptom_sam	0.7522505	fvr subj_fvr rn_nose cough sob headache taste	msk throat sob taste
symptom_sam	0.72058076	fvr subj_fvr rn_nose cough sob headache taste	throat headache
symptom_sam	0.81158566	fvr subj_fvr rn_nose cough sob headache taste	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.9119283	fvr subj_fvr rn_nose cough sob headache taste	fvr chill cough headache
symptom_sam	0.90848315	fvr subj_fvr rn_nose cough sob headache taste	fvr msk fatigue cough sob headache
symptom_sam	0.88446033	fvr subj_fvr rn_nose cough sob headache taste	msk throat cough sob headache taste
symptom_sam	0.7691336	fvr subj_fvr rn_nose cough sob headache taste	msk fatigue throat sob headache abd
symptom_sam	0.75647235	fvr subj_fvr rn_nose cough sob headache taste	fatigue rn_nose throat cough
symptom_sam	0.8319778	fvr subj_fvr rn_nose cough sob headache taste	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.7860679	fvr subj_fvr rn_nose cough sob headache taste	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.92913145	fvr subj_fvr rn_nose cough sob headache taste	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.94138706	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk fatigue throat headache taste
symptom_sam	0.91992444	subj_fvr chill msk fatigue rn_nose throat headache taste abd	chill msk fatigue headache
symptom_sam	0.75178885	subj_fvr chill msk fatigue rn_nose throat headache taste abd	headache
symptom_sam	0.8288333	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk throat sob taste
symptom_sam	0.7844496	subj_fvr chill msk fatigue rn_nose throat headache taste abd	throat headache
symptom_sam	0.9641114	subj_fvr chill msk fatigue rn_nose throat headache taste abd	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.769143	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fvr chill cough headache
symptom_sam	0.83850837	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fvr msk fatigue cough sob headache
symptom_sam	0.77088296	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk cough
symptom_sam	0.9016648	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk throat cough sob headache taste
symptom_sam	0.9377477	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk fatigue throat sob headache abd
symptom_sam	0.80818224	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fatigue rn_nose throat cough
symptom_sam	0.8672435	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.918684	subj_fvr chill msk fatigue rn_nose throat headache taste abd	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.84624666	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.7738226	subj_fvr chill msk fatigue rn_nose throat headache taste abd	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.71351147	fatigue	msk fatigue throat headache taste
symptom_sam	0.71517074	fatigue	chill msk fatigue headache
symptom_sam	0.74405766	fatigue	fatigue rn_nose throat cough
symptom_sam	0.93750334	msk fatigue throat cough sob headache	msk fatigue throat headache taste
symptom_sam	0.89639544	msk fatigue throat cough sob headache	chill msk fatigue headache
symptom_sam	0.8033526	msk fatigue throat cough sob headache	headache
symptom_sam	0.8547287	msk fatigue throat cough sob headache	msk throat sob taste
symptom_sam	0.8470669	msk fatigue throat cough sob headache	throat headache
symptom_sam	0.93413043	msk fatigue throat cough sob headache	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.7985527	msk fatigue throat cough sob headache	fvr chill cough headache
symptom_sam	0.93588966	msk fatigue throat cough sob headache	fvr msk fatigue cough sob headache
symptom_sam	0.8313963	msk fatigue throat cough sob headache	msk cough
symptom_sam	0.9615749	msk fatigue throat cough sob headache	msk throat cough sob headache taste
symptom_sam	0.94041556	msk fatigue throat cough sob headache	msk fatigue throat sob headache abd
symptom_sam	0.8938638	msk fatigue throat cough sob headache	fatigue rn_nose throat cough
symptom_sam	0.83193046	msk fatigue throat cough sob headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.93820155	msk fatigue throat cough sob headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.9184345	msk fatigue throat cough sob headache	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.84726346	msk fatigue throat cough sob headache	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.9021027	msk fatigue throat cough sob headache	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.79619277	cough headache	msk fatigue throat headache taste
symptom_sam	0.7654463	cough headache	chill msk fatigue headache
symptom_sam	0.92199206	cough headache	headache
symptom_sam	0.8477237	cough headache	throat headache
symptom_sam	0.742244	cough headache	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.86521006	cough headache	fvr chill cough headache
symptom_sam	0.8120549	cough headache	fvr msk fatigue cough sob headache
symptom_sam	0.70779127	cough headache	msk cough
symptom_sam	0.8417843	cough headache	msk throat cough sob headache taste
symptom_sam	0.72989035	cough headache	msk fatigue throat sob headache abd
symptom_sam	0.8532399	cough headache	fatigue rn_nose throat cough
symptom_sam	0.723651	cough headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.73098713	cough headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.8556939	cough headache	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.8365687	cough headache	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.76529866	cough headache	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.8573759	cough headache	msk fatigue throat cough sob headache
symptom_sam	0.7771126	uti symptoms n/n	uti symptoms n/p
symptom_sam	0.8486916	urge symptoms n/n	uti symptoms n/n
symptom_sam	0.83009833	cough	fvr chill cough headache
symptom_sam	0.7446329	cough	fvr msk fatigue cough sob headache
symptom_sam	0.72071594	cough	msk cough
symptom_sam	0.7755659	cough	msk throat cough sob headache taste
symptom_sam	0.8256222	cough	fatigue rn_nose throat cough
symptom_sam	0.80329555	cough	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.7955017	cough	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.77361536	cough	msk fatigue throat cough sob headache
symptom_sam	0.917693	cough	cough headache
symptom_sam	0.8159434	msk sob headache	msk fatigue throat headache taste
symptom_sam	0.849622	msk sob headache	chill msk fatigue headache
symptom_sam	0.8702665	msk sob headache	msk throat sob taste
symptom_sam	0.8716567	msk sob headache	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.8809542	msk sob headache	fvr msk fatigue cough sob headache
symptom_sam	0.8469523	msk sob headache	msk cough
symptom_sam	0.885475	msk sob headache	msk throat cough sob headache taste
symptom_sam	0.8843235	msk sob headache	msk fatigue throat sob headache abd
symptom_sam	0.7894572	msk sob headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.8550109	msk sob headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.7405514	msk sob headache	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.7530644	msk sob headache	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.79898554	msk sob headache	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.88777006	msk sob headache	msk fatigue throat cough sob headache
symptom_sam	0.8984165	fatigue rn_nose throat cough nv headache taste diarr	msk fatigue throat headache taste
symptom_sam	0.8055354	fatigue rn_nose throat cough nv headache taste diarr	chill msk fatigue headache
symptom_sam	0.83496207	fatigue rn_nose throat cough nv headache taste diarr	headache
symptom_sam	0.70930666	fatigue rn_nose throat cough nv headache taste diarr	msk throat sob taste
symptom_sam	0.8668061	fatigue rn_nose throat cough nv headache taste diarr	throat headache
symptom_sam	0.8403564	fatigue rn_nose throat cough nv headache taste diarr	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.8090521	fatigue rn_nose throat cough nv headache taste diarr	fvr chill cough headache
symptom_sam	0.8175621	fatigue rn_nose throat cough nv headache taste diarr	fvr msk fatigue cough sob headache
symptom_sam	0.8774899	fatigue rn_nose throat cough nv headache taste diarr	msk throat cough sob headache taste
symptom_sam	0.80210894	fatigue rn_nose throat cough nv headache taste diarr	msk fatigue throat sob headache abd
symptom_sam	0.9028081	fatigue rn_nose throat cough nv headache taste diarr	fatigue rn_nose throat cough
symptom_sam	0.8559235	fatigue rn_nose throat cough nv headache taste diarr	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.79360104	fatigue rn_nose throat cough nv headache taste diarr	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.8816161	fatigue rn_nose throat cough nv headache taste diarr	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.8326967	fatigue rn_nose throat cough nv headache taste diarr	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.859018	fatigue rn_nose throat cough nv headache taste diarr	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.88738614	fatigue rn_nose throat cough nv headache taste diarr	msk fatigue throat cough sob headache
symptom_sam	0.8822845	fatigue rn_nose throat cough nv headache taste diarr	cough headache
symptom_sam	0.7876028	fatigue rn_nose throat cough nv headache taste diarr	cough
symptom_sam	0.7348288	fvr fatigue sob	fvr chill cough headache
symptom_sam	0.86180574	fvr fatigue sob	fvr msk fatigue cough sob headache
symptom_sam	0.7130186	fvr fatigue sob	msk fatigue throat sob headache abd
symptom_sam	0.7410244	fvr fatigue sob	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.7235232	fvr fatigue sob	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.8261839	fvr fatigue sob	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.8247154	fvr fatigue sob	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.72149503	fvr fatigue sob	msk fatigue throat cough sob headache
symptom_sam	0.7298011	fvr subj_fvr chill cough headache	msk fatigue throat headache taste
symptom_sam	0.7710059	fvr subj_fvr chill cough headache	chill msk fatigue headache
symptom_sam	0.762532	fvr subj_fvr chill cough headache	headache
symptom_sam	0.7357257	fvr subj_fvr chill cough headache	throat headache
symptom_sam	0.71398836	fvr subj_fvr chill cough headache	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	1.0000004	fvr subj_fvr chill cough headache	fvr chill cough headache
symptom_sam	0.87123424	fvr subj_fvr chill cough headache	fvr msk fatigue cough sob headache
symptom_sam	0.79544646	fvr subj_fvr chill cough headache	msk throat cough sob headache taste
symptom_sam	0.7019452	fvr subj_fvr chill cough headache	msk fatigue throat sob headache abd
symptom_sam	0.77145684	fvr subj_fvr chill cough headache	fatigue rn_nose throat cough
symptom_sam	0.8470272	fvr subj_fvr chill cough headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.7221558	fvr subj_fvr chill cough headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.9336665	fvr subj_fvr chill cough headache	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.91192824	fvr subj_fvr chill cough headache	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.769143	fvr subj_fvr chill cough headache	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.7985527	fvr subj_fvr chill cough headache	msk fatigue throat cough sob headache
symptom_sam	0.86521006	fvr subj_fvr chill cough headache	cough headache
symptom_sam	0.83009833	fvr subj_fvr chill cough headache	cough
symptom_sam	0.8090521	fvr subj_fvr chill cough headache	fatigue rn_nose throat cough nv headache taste diarr
symptom_sam	0.7348288	fvr subj_fvr chill cough headache	fvr fatigue sob
symptom_sam	0.9149015	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk fatigue throat headache taste
symptom_sam	0.88979644	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	chill msk fatigue headache
symptom_sam	0.76047444	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	headache
symptom_sam	0.8590292	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk throat sob taste
symptom_sam	0.8024585	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	throat headache
symptom_sam	0.9164911	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.9046404	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr chill cough headache
symptom_sam	0.9504456	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr msk fatigue cough sob headache
symptom_sam	0.80106777	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk cough
symptom_sam	0.95315737	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk throat cough sob headache taste
symptom_sam	0.8926556	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk fatigue throat sob headache abd
symptom_sam	0.85434014	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fatigue rn_nose throat cough
symptom_sam	0.9133597	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.90088105	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.9650541	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.9312685	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.9183571	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.95114297	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk fatigue throat cough sob headache
symptom_sam	0.8332202	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	cough headache
symptom_sam	0.7725895	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	cough
symptom_sam	0.8401369	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	msk sob headache
symptom_sam	0.88956106	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fatigue rn_nose throat cough nv headache taste diarr
symptom_sam	0.7937292	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr fatigue sob
symptom_sam	0.9046404	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec	fvr subj_fvr chill cough headache
symptom_sam	0.8353202	rn_nose throat cough headache diarr	msk fatigue throat headache taste
symptom_sam	0.72782344	rn_nose throat cough headache diarr	chill msk fatigue headache
symptom_sam	0.7884513	rn_nose throat cough headache diarr	throat
symptom_sam	0.8596498	rn_nose throat cough headache diarr	headache
symptom_sam	0.96039623	rn_nose throat cough headache diarr	throat headache
symptom_sam	0.7732995	rn_nose throat cough headache diarr	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.7884513	rn_nose throat cough headache diarr	subj_fvr throat
symptom_sam	0.8295467	rn_nose throat cough headache diarr	fvr chill cough headache
symptom_sam	0.77324593	rn_nose throat cough headache diarr	fvr msk fatigue cough sob headache
symptom_sam	0.87475646	rn_nose throat cough headache diarr	msk throat cough sob headache taste
symptom_sam	0.7647843	rn_nose throat cough headache diarr	msk fatigue throat sob headache abd
symptom_sam	0.9345113	rn_nose throat cough headache diarr	fatigue rn_nose throat cough
symptom_sam	0.77073216	rn_nose throat cough headache diarr	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.88813543	rn_nose throat cough headache diarr	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.8056404	rn_nose throat cough headache diarr	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.79470575	rn_nose throat cough headache diarr	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.88405067	rn_nose throat cough headache diarr	msk fatigue throat cough sob headache
symptom_sam	0.94070435	rn_nose throat cough headache diarr	cough headache
symptom_sam	0.8711489	rn_nose throat cough headache diarr	cough
symptom_sam	0.9030758	rn_nose throat cough headache diarr	fatigue rn_nose throat cough nv headache taste diarr
symptom_sam	0.8295467	rn_nose throat cough headache diarr	fvr subj_fvr chill cough headache
symptom_sam	0.8529868	rn_nose throat cough headache diarr	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec
symptom_sam	0.92716527	subj_fvr chill msk fatigue rn_nose throat sob headache	msk fatigue throat headache taste
symptom_sam	0.9334176	subj_fvr chill msk fatigue rn_nose throat sob headache	chill msk fatigue headache
symptom_sam	0.75843775	subj_fvr chill msk fatigue rn_nose throat sob headache	headache
symptom_sam	0.8779731	subj_fvr chill msk fatigue rn_nose throat sob headache	msk throat sob taste
symptom_sam	0.81302416	subj_fvr chill msk fatigue rn_nose throat sob headache	throat headache
symptom_sam	0.9350127	subj_fvr chill msk fatigue rn_nose throat sob headache	subj_fvr msk fatigue rn_nose throat sob headache taste abd
symptom_sam	0.78598344	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr chill cough headache
symptom_sam	0.8995356	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr msk fatigue cough sob headache
symptom_sam	0.78703123	subj_fvr chill msk fatigue rn_nose throat sob headache	msk cough
symptom_sam	0.93858224	subj_fvr chill msk fatigue rn_nose throat sob headache	msk throat cough sob headache taste
symptom_sam	0.9367004	subj_fvr chill msk fatigue rn_nose throat sob headache	msk fatigue throat sob headache abd
symptom_sam	0.83373123	subj_fvr chill msk fatigue rn_nose throat sob headache	fatigue rn_nose throat cough
symptom_sam	0.8555944	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr subj_fvr chill msk fatigue nv headache taste
symptom_sam	0.91882855	subj_fvr chill msk fatigue rn_nose throat sob headache	msk fatigue rn_nose throat cough sob abd
symptom_sam	0.9089549	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr subj_fvr chill fatigue throat cough sob headache
symptom_sam	0.8061674	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr subj_fvr rn_nose cough sob headache taste
symptom_sam	0.9301094	subj_fvr chill msk fatigue rn_nose throat sob headache	subj_fvr chill msk fatigue rn_nose throat headache taste abd
symptom_sam	0.9683225	subj_fvr chill msk fatigue rn_nose throat sob headache	msk fatigue throat cough sob headache
symptom_sam	0.77514637	subj_fvr chill msk fatigue rn_nose throat sob headache	cough headache
symptom_sam	0.7001722	subj_fvr chill msk fatigue rn_nose throat sob headache	subj_fvr chill rn_nose sob diarr
symptom_sam	0.8923127	subj_fvr chill msk fatigue rn_nose throat sob headache	msk sob headache
symptom_sam	0.8474095	subj_fvr chill msk fatigue rn_nose throat sob headache	fatigue rn_nose throat cough nv headache taste diarr
symptom_sam	0.7096844	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr fatigue sob
symptom_sam	0.78598344	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr subj_fvr chill cough headache
symptom_sam	0.9514279	subj_fvr chill msk fatigue rn_nose throat sob headache	fvr subj_fvr chill msk fatigue rn_nose throat cough sob headache taste other_spec
