attr	score	s1	s2
taxonomy_species_sam	0.72181296	haliaeetus albicilla	alcelaphus buselaphus
taxonomy_species_sam	0.864719	haliaeetus albicilla	haliaeetus leucocephalus
taxonomy_species_sam	0.7772403	bucorvus abyssinicus	bucorvus leadbeateri
taxonomy_species_sam	0.7138351	bucorvus abyssinicus	bubulcus ibis
taxonomy_species_sam	0.8061537	anolis smallwoodi	anolis allisoni
taxonomy_species_sam	0.7647326	anolis smallwoodi	anolis barbatus
taxonomy_species_sam	0.730343	cephalophus silvicultor	cercopithecus wolfi
taxonomy_species_sam	0.72497505	cephalophus silvicultor	phyllastrephus cerviniventris
taxonomy_species_sam	0.7433634	cephalophus silvicultor	cercocebus chrysogaster
taxonomy_species_sam	0.8008908	cephalophus silvicultor	cercopithecus cephus
taxonomy_species_sam	0.731401	cephalophus silvicultor	cercopithecus ascanius
taxonomy_species_sam	0.9006865	varanus albigularis	varanus macraei
taxonomy_species_sam	0.7168895	varanus albigularis	atelopus varius
taxonomy_species_sam	0.7206979	varanus albigularis	varecia variegata
taxonomy_species_sam	0.90635777	varanus albigularis	varanus prasinus
