attr	score	s1	s2
experimental_factor__strain_exp	0.8193533	r3_21	r1_33
experimental_factor__strain_exp	0.8300849	r3_21	r3_3
experimental_factor__strain_exp	0.89227545	r3_21	r3_40
experimental_factor__strain_exp	0.84798443	r3_21	r3_2
experimental_factor__strain_exp	0.9376943	r3_21	r3_20
experimental_factor__strain_exp	0.74506646	r3_21	r2_14
experimental_factor__strain_exp	0.72088283	r3_21	r1_16
experimental_factor__strain_exp	0.7800348	r3_21	r1_37
experimental_factor__strain_exp	0.7550864	r3_21	r1_36
experimental_factor__strain_exp	0.8517726	r3_21	r3_48
experimental_factor__strain_exp	0.70057714	r3_21	r1_5
experimental_factor__strain_exp	0.7254683	r3_21	r2_60
experimental_factor__strain_exp	0.8635516	r3_21	r1_27
experimental_factor__strain_exp	0.7025782	r3_21	r1_9
experimental_factor__strain_exp	0.8129236	r3_21	r1_29
experimental_factor__strain_exp	0.73424846	r3_6	r1_30
experimental_factor__strain_exp	0.75060844	r3_6	r2_38
experimental_factor__strain_exp	0.75307035	r3_6	r1_8
experimental_factor__strain_exp	0.74568224	r3_6	r2_54
experimental_factor__strain_exp	0.7869321	r3_6	r1_33
experimental_factor__strain_exp	0.85440886	r3_6	r3_3
experimental_factor__strain_exp	0.8496456	r3_6	r3_40
experimental_factor__strain_exp	0.90141475	r3_6	r3_2
experimental_factor__strain_exp	0.85277784	r3_6	r3_20
experimental_factor__strain_exp	0.74475986	r3_6	r2_14
experimental_factor__strain_exp	0.7372036	r3_6	r2_1
experimental_factor__strain_exp	0.71304286	r3_6	r2_2
experimental_factor__strain_exp	0.7483462	r3_6	r1_16
experimental_factor__strain_exp	0.7380767	r3_6	r1_37
experimental_factor__strain_exp	0.76701176	r3_6	r1_36
experimental_factor__strain_exp	0.8780649	r3_6	r3_48
experimental_factor__strain_exp	0.78772575	r3_6	r1_5
experimental_factor__strain_exp	0.7432916	r3_6	r2_60
experimental_factor__strain_exp	0.7906023	r3_6	r1_27
experimental_factor__strain_exp	0.7523625	r3_6	r1_9
experimental_factor__strain_exp	0.73786986	r3_6	r1_29
experimental_factor__strain_exp	0.8560488	r3_6	r3_21
experimental_factor__strain_exp	0.75385636	w303-1b ha-htz1 :kanmx rad16 :his3	w303-1b rad16 :his3
experimental_factor__strain_exp	0.78498805	dgrp number	vgn x dgrp number
experimental_factor__strain_exp	0.82528794	e1167	e101
experimental_factor__strain_exp	0.93321306	e1167	e1114
experimental_factor__strain_exp	0.72183573	sl1344	sc5314
experimental_factor__strain_exp	0.7598377	r2_50	r1_30
experimental_factor__strain_exp	0.8579348	r2_50	r2_38
experimental_factor__strain_exp	0.89242697	r2_50	r2_54
experimental_factor__strain_exp	0.76041496	r2_50	r1_33
experimental_factor__strain_exp	0.80163306	r2_50	r3_40
experimental_factor__strain_exp	0.749212	r2_50	r3_2
experimental_factor__strain_exp	0.7618481	r2_50	r3_20
experimental_factor__strain_exp	0.7824163	r2_50	r2_14
experimental_factor__strain_exp	0.7952914	r2_50	r2_1
experimental_factor__strain_exp	0.7944266	r2_50	r2_2
experimental_factor__strain_exp	0.7643169	r2_50	r1_37
experimental_factor__strain_exp	0.75020945	r2_50	r1_36
experimental_factor__strain_exp	0.79577	r2_50	r3_48
experimental_factor__strain_exp	0.7085551	r2_50	r1_5
experimental_factor__strain_exp	0.9104706	r2_50	r2_60
experimental_factor__strain_exp	0.72876436	r2_50	r1_27
experimental_factor__strain_exp	0.72585964	r2_50	r1_29
experimental_factor__strain_exp	0.8464016	w12 clone f	w12 clone h
experimental_factor__strain_exp	0.8162356	w12 clone f	w12 clone d2
experimental_factor__strain_exp	0.81079674	jb22	jb32
experimental_factor__strain_exp	0.7424785	tj2268	yjb-t1891
experimental_factor__strain_exp	0.9873976	tj2268	tj2291
experimental_factor__strain_exp	0.8448199	n0072	n0052
experimental_factor__strain_exp	0.79814667	n0072	n0145
experimental_factor__strain_exp	0.80232346	n0072	n0157
experimental_factor__strain_exp	0.818707	n0072	n0155
experimental_factor__strain_exp	0.70173466	dakar41524	yjm789
experimental_factor__strain_exp	0.70140463	dakar41524	mak98
experimental_factor__strain_exp	0.71727455	t30	t1930
experimental_factor__strain_exp	0.84303457	r1_43	r1_30
experimental_factor__strain_exp	0.8192125	r1_43	r2_38
experimental_factor__strain_exp	0.8107066	r1_43	r1_8
experimental_factor__strain_exp	0.7864377	r1_43	r2_54
experimental_factor__strain_exp	0.90578496	r1_43	r1_33
experimental_factor__strain_exp	0.82974446	r1_43	r3_40
experimental_factor__strain_exp	0.7262862	r1_43	r3_2
experimental_factor__strain_exp	0.7448641	r1_43	r3_20
experimental_factor__strain_exp	0.76192737	r1_43	r2_14
experimental_factor__strain_exp	0.7503872	r1_43	r2_1
experimental_factor__strain_exp	0.8256943	r1_43	r1_16
experimental_factor__strain_exp	0.9074738	r1_43	r1_37
experimental_factor__strain_exp	0.8975302	r1_43	r1_36
experimental_factor__strain_exp	0.82553893	r1_43	r3_48
experimental_factor__strain_exp	0.78861856	r1_43	r1_5
experimental_factor__strain_exp	0.78517985	r1_43	r2_60
experimental_factor__strain_exp	0.8485075	r1_43	r1_27
experimental_factor__strain_exp	0.79014254	r1_43	r1_9
experimental_factor__strain_exp	0.8407711	r1_43	r1_29
experimental_factor__strain_exp	0.75975585	r1_43	r3_21
experimental_factor__strain_exp	0.73086727	r1_43	r3_6
experimental_factor__strain_exp	0.7956671	r1_43	r2_50
experimental_factor__strain_exp	0.8634841	t1972	t1932
experimental_factor__strain_exp	0.7480272	t1972	t2003
experimental_factor__strain_exp	0.79799914	t1972	t2009
experimental_factor__strain_exp	0.89140785	t1972	t1939
experimental_factor__strain_exp	0.9481638	t1972	t1993
experimental_factor__strain_exp	0.8840344	t1972	t1930
experimental_factor__strain_exp	0.9084959	t1972	t1924
experimental_factor__strain_exp	0.72962976	t1972	t2005
experimental_factor__strain_exp	0.9168402	t2006	t2003
experimental_factor__strain_exp	0.9328685	t2006	t2009
experimental_factor__strain_exp	0.7224043	t2006	t1993
experimental_factor__strain_exp	0.7186215	t2006	t1930
experimental_factor__strain_exp	0.7559898	t2006	t1924
experimental_factor__strain_exp	0.91303325	t2006	t2005
experimental_factor__strain_exp	0.74242127	t2006	t1972
experimental_factor__strain_exp	0.8080934	r2_27	r1_30
experimental_factor__strain_exp	0.8987863	r2_27	r2_38
experimental_factor__strain_exp	0.8521124	r2_27	r2_54
experimental_factor__strain_exp	0.82051635	r2_27	r1_33
experimental_factor__strain_exp	0.7572168	r2_27	r3_3
experimental_factor__strain_exp	0.8362298	r2_27	r3_40
experimental_factor__strain_exp	0.84809804	r2_27	r3_2
experimental_factor__strain_exp	0.84525245	r2_27	r3_20
experimental_factor__strain_exp	0.85260993	r2_27	r2_14
experimental_factor__strain_exp	0.8200275	r2_27	r2_1
experimental_factor__strain_exp	0.8274954	r2_27	r2_2
experimental_factor__strain_exp	0.7171139	r2_27	r1_16
experimental_factor__strain_exp	0.8064176	r2_27	r1_37
experimental_factor__strain_exp	0.78051233	r2_27	r1_36
experimental_factor__strain_exp	0.80859876	r2_27	r3_48
experimental_factor__strain_exp	0.8394433	r2_27	r2_60
experimental_factor__strain_exp	0.8981705	r2_27	r1_27
experimental_factor__strain_exp	0.70620954	r2_27	r1_9
experimental_factor__strain_exp	0.8423245	r2_27	r1_29
experimental_factor__strain_exp	0.8649173	r2_27	r3_21
experimental_factor__strain_exp	0.8014327	r2_27	r3_6
experimental_factor__strain_exp	0.81868416	r2_27	r2_50
experimental_factor__strain_exp	0.75458306	r2_27	r1_43
experimental_factor__strain_exp	0.8574768	c57bl6j	c57bl/6xa/j
experimental_factor__strain_exp	0.8812432	c57bl6j	c57bl/6j
experimental_factor__strain_exp	0.8604394	c57bl6j	c57bl/kalwrijhsd
experimental_factor__strain_exp	0.8122818	c57bl6j	c57bl/6
experimental_factor__strain_exp	0.7509098	c57bl6j	c57bl/6j-akita
experimental_factor__strain_exp	0.8398771	c57bl6j	c57bl/6jhamslc-ob/ob
experimental_factor__strain_exp	0.8964039	r1_35	r1_30
experimental_factor__strain_exp	0.8084525	r1_35	r2_38
experimental_factor__strain_exp	0.771043	r1_35	r1_8
experimental_factor__strain_exp	0.72231185	r1_35	r2_54
experimental_factor__strain_exp	0.91178143	r1_35	r1_33
experimental_factor__strain_exp	0.8018563	r1_35	r3_40
experimental_factor__strain_exp	0.71331984	r1_35	r3_2
experimental_factor__strain_exp	0.7631686	r1_35	r3_20
experimental_factor__strain_exp	0.7432724	r1_35	r2_14
experimental_factor__strain_exp	0.7465515	r1_35	r2_1
experimental_factor__strain_exp	0.81075954	r1_35	r1_16
experimental_factor__strain_exp	0.9196236	r1_35	r1_37
experimental_factor__strain_exp	0.9356625	r1_35	r1_36
experimental_factor__strain_exp	0.7452332	r1_35	r3_48
experimental_factor__strain_exp	0.82104415	r1_35	r1_5
experimental_factor__strain_exp	0.74634314	r1_35	r2_60
experimental_factor__strain_exp	0.8426271	r1_35	r1_27
experimental_factor__strain_exp	0.76401174	r1_35	r1_9
experimental_factor__strain_exp	0.8521724	r1_35	r1_29
experimental_factor__strain_exp	0.7176323	r1_35	r3_21
experimental_factor__strain_exp	0.70269734	r1_35	r3_6
experimental_factor__strain_exp	0.7636466	r1_35	r2_50
experimental_factor__strain_exp	0.8831533	r1_35	r1_43
experimental_factor__strain_exp	0.7500944	r1_35	r2_27
experimental_factor__strain_exp	0.74295115	r3_18	r1_30
experimental_factor__strain_exp	0.78266966	r3_18	r2_38
experimental_factor__strain_exp	0.7235086	r3_18	r2_54
experimental_factor__strain_exp	0.80151856	r3_18	r1_33
experimental_factor__strain_exp	0.86093116	r3_18	r3_3
experimental_factor__strain_exp	0.8785564	r3_18	r3_40
experimental_factor__strain_exp	0.8689519	r3_18	r3_2
experimental_factor__strain_exp	0.92214143	r3_18	r3_20
experimental_factor__strain_exp	0.7606443	r3_18	r2_14
experimental_factor__strain_exp	0.7402165	r3_18	r1_16
experimental_factor__strain_exp	0.7590836	r3_18	r1_37
experimental_factor__strain_exp	0.7692904	r3_18	r1_36
experimental_factor__strain_exp	0.863675	r3_18	r3_48
experimental_factor__strain_exp	0.7188145	r3_18	r2_60
experimental_factor__strain_exp	0.8212095	r3_18	r1_27
experimental_factor__strain_exp	0.736434	r3_18	r1_9
experimental_factor__strain_exp	0.76968694	r3_18	r1_29
experimental_factor__strain_exp	0.92014027	r3_18	r3_21
experimental_factor__strain_exp	0.90130925	r3_18	r3_6
experimental_factor__strain_exp	0.7078625	r3_18	r1_43
experimental_factor__strain_exp	0.8377142	r3_18	r2_27
experimental_factor__strain_exp	0.71293557	r3_18	r1_35
experimental_factor__strain_exp	0.8451071	w303-1b ha-htz1 :kanmx	w303-1b ha-htz1 :kanmx rad16 :his3
experimental_factor__strain_exp	0.9275787	r1_31	r1_30
experimental_factor__strain_exp	0.7906519	r1_31	r2_38
experimental_factor__strain_exp	0.8052356	r1_31	r1_8
experimental_factor__strain_exp	0.7232387	r1_31	r2_54
experimental_factor__strain_exp	0.93763137	r1_31	r1_33
experimental_factor__strain_exp	0.7721671	r1_31	r3_40
experimental_factor__strain_exp	0.7366351	r1_31	r3_2
experimental_factor__strain_exp	0.76592773	r1_31	r3_20
