attr	score	s1	s2
comments_sam	0.9986756	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l50	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l58
comments_sam	0.9986819	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l50	merge technical replicates following strategy https //github.com/uhkniazi/brc_blaschkoidpsoriasis_alex_pid_22/blob/d85003bc0499a1b7345f3c90b6bb559bd9f0e2ba/10_deanalysis.r l68
comments_sam	0.7572036	dna85	dna52
comments_sam	0.77477646	dna85	dna143
comments_sam	0.75677705	dna85	dna172
comments_sam	0.700896	dna85	dna73
comments_sam	0.71866333	dna85	dna2
comments_sam	0.78289056	dna85	dna34
comments_sam	0.72815216	dna85	dna173
comments_sam	0.72201943	dna85	dna120
comments_sam	0.77240413	dna85	dna149
comments_sam	0.82293296	dna85	dna50
comments_sam	0.76007044	dna85	dna49
comments_sam	0.8134774	dna85	dna20
comments_sam	0.8287176	dna195	dna143
comments_sam	0.7713378	dna195	dna172
comments_sam	0.83229107	dna195	dna73
comments_sam	0.8405727	dna195	dna138
comments_sam	0.809154	dna195	dna99
comments_sam	0.7037537	dna195	dna2
comments_sam	0.84573716	dna195	dna95
comments_sam	0.79493785	dna195	dna34
comments_sam	0.82476103	dna195	dna173
comments_sam	0.841596	dna195	dna120
comments_sam	0.84057665	dna195	dna149
comments_sam	0.7063509	dna195	dna50
comments_sam	0.7475097	dna195	dna49
comments_sam	0.74900484	dna195	dna20
comments_sam	0.7968892	dna195	dna89
comments_sam	0.7194291	dna195	dna85
comments_sam	0.7662786	still bleeding so unable to take vaginal swabs and ph	has heavy bleeding so no vaginal swabs or ph taken
comments_sam	0.75129384	still bleeding so unable to take vaginal swabs and ph	no vaginal specimens taken because still bleeding
comments_sam	0.8934282	still bleeding so unable to take vaginal swabs and ph	still bleeding so no vaginal swabs/ph
comments_sam	0.7945343	still bleeding so unable to take vaginal swabs and ph	still bleeding so no vaginal swabs
comments_sam	0.71473557	given erythromycin tabs	currently on erythromycin
comments_sam	0.8247029	given erythromycin tabs	perscribed erythromycin
comments_sam	0.7853265	given erythromycin tabs	given erythromycin and medication for stomach pain
comments_sam	0.8867557	given erythromycin tabs	given erythromycin
comments_sam	0.8939289	left otolith dropped on table	left otolith dropped on cutting board
comments_sam	0.7187378	dna106	dna52
comments_sam	0.8450841	dna106	dna143
comments_sam	0.75513315	dna106	dna172
comments_sam	0.8844868	dna106	dna73
comments_sam	0.90783435	dna106	dna138
comments_sam	0.8582888	dna106	dna99
comments_sam	0.90137696	dna106	dna95
comments_sam	0.78183913	dna106	dna34
comments_sam	0.8374026	dna106	dna173
comments_sam	0.9097509	dna106	dna120
comments_sam	0.86116105	dna106	dna149
comments_sam	0.7425027	dna106	dna50
comments_sam	0.74683416	dna106	dna49
comments_sam	0.74822307	dna106	dna20
comments_sam	0.87194145	dna106	dna89
comments_sam	0.7065908	dna106	dna85
comments_sam	0.8530344	dna106	dna195
comments_sam	0.8061463	s022	s014
comments_sam	0.8039472	s022	s074
comments_sam	0.8106812	s022	s054
comments_sam	0.8291795	s022	s030
comments_sam	0.7934854	s022	s032
comments_sam	0.78503036	s022	s064
comments_sam	0.8252501	s022	s072
comments_sam	0.85915637	s022	s028
comments_sam	0.9394547	s022	s021
comments_sam	0.8023013	s022	s058
comments_sam	0.901794	s022	s020
comments_sam	0.86942345	s022	s017
comments_sam	0.82166624	s022	s065
comments_sam	0.81982756	s022	s076
comments_sam	0.80793536	s022	s078
comments_sam	0.8717291	dna139	dna143
comments_sam	0.76272875	dna139	dna172
comments_sam	0.8895803	dna139	dna73
comments_sam	0.98757255	dna139	dna138
comments_sam	0.90125895	dna139	dna99
comments_sam	0.9189824	dna139	dna95
comments_sam	0.78401124	dna139	dna34
comments_sam	0.8585726	dna139	dna173
comments_sam	0.91110694	dna139	dna120
comments_sam	0.88720423	dna139	dna149
comments_sam	0.7193408	dna139	dna49
comments_sam	0.91182137	dna139	dna89
comments_sam	0.8527755	dna139	dna195
comments_sam	0.9082376	dna139	dna106
comments_sam	0.76587105	worms on stomach	worm on large intestine
comments_sam	0.7992736	dna79	dna143
comments_sam	0.7419143	dna79	dna172
comments_sam	0.96452117	dna79	dna73
comments_sam	0.90686303	dna79	dna138
comments_sam	0.9262496	dna79	dna99
comments_sam	0.94777477	dna79	dna95
comments_sam	0.7496175	dna79	dna34
comments_sam	0.845644	dna79	dna173
comments_sam	0.85624874	dna79	dna120
comments_sam	0.8343394	dna79	dna149
comments_sam	0.715029	dna79	dna49
comments_sam	0.92760783	dna79	dna89
comments_sam	0.8402705	dna79	dna195
comments_sam	0.8982479	dna79	dna106
comments_sam	0.9190746	dna79	dna139
comments_sam	0.70575786	given prescription for erythromycin and candistat	currently on erythromycin
comments_sam	0.8076743	given prescription for erythromycin and candistat	perscribed erythromycin
comments_sam	0.7209761	given prescription for erythromycin and candistat	given erythromycin and medication for stomach pain
comments_sam	0.7394232	given prescription for erythromycin and candistat	given erythromycin
comments_sam	0.7529355	given prescription for erythromycin and candistat	given erythromycin tabs
comments_sam	0.74176836	dna134	dna52
comments_sam	0.9362695	dna134	dna143
comments_sam	0.82920027	dna134	dna172
comments_sam	0.8436388	dna134	dna73
comments_sam	0.93757665	dna134	dna138
comments_sam	0.78935343	dna134	dna99
comments_sam	0.7370281	dna134	dna2
comments_sam	0.82646465	dna134	dna95
comments_sam	0.8316541	dna134	dna34
comments_sam	0.87268627	dna134	dna173
comments_sam	0.90306556	dna134	dna120
comments_sam	0.91927284	dna134	dna149
comments_sam	0.7269346	dna134	dna50
